시간대_매출금액,기준_년,기준_분기,상권_코드,행정동_코드,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,시간대_레이블,상권_구분_코드_레이블
343218269.0,2022,3,3120186,11680510.0,427006.0,372244.4,315394.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,2,2
172671752.0,2022,3,3120186,11680510.0,355835.0,372244.4,315394.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,1,2
1628486194.0,2022,3,3120187,11680521.0,403206.0,555512.4,446376.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,6,2
2044270627.0,2022,3,3120187,11680521.0,801022.0,555512.4,446376.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,5,2
1230221229.0,2022,3,3120187,11680521.0,625882.0,555512.4,446376.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,4,2
1198380087.0,2022,3,3120187,11680521.0,590005.0,555512.4,446376.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,3,2
1551344079.0,2022,3,3120187,11680521.0,695359.0,555512.4,446376.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,2,2
1225248441.0,2022,3,3120187,11680521.0,554841.0,555512.4,446376.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,1,2
371222541.0,2022,3,3120188,11680510.0,172192.0,309881.0,237820.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,6,2
643924981.0,2022,3,3120188,11680510.0,447675.0,309881.0,237820.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,5,2
428883636.0,2022,3,3120188,11680510.0,411915.0,309881.0,237820.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,4,2
465987053.0,2022,3,3120188,11680510.0,393921.0,309881.0,237820.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,3,2
503664857.0,2022,3,3120188,11680510.0,378300.0,309881.0,237820.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,2,2
153426259.0,2022,3,3120188,11680510.0,221044.0,309881.0,237820.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,1,2
690647855.0,2022,3,3120190,11680545.0,149845.0,251545.8,174623.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,6,2
1001710694.0,2022,3,3120190,11680545.0,297302.0,251545.8,174623.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,5,2
590143297.0,2022,3,3120190,11680545.0,290540.0,251545.8,174623.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,4,2
797788007.0,2022,3,3120190,11680545.0,283458.0,251545.8,174623.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,3,2
938537653.0,2022,3,3120190,11680545.0,317997.0,251545.8,174623.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,2,2
529241531.0,2022,3,3120190,11680545.0,267834.0,251545.8,174623.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,1,2
605694856.0,2022,3,3120191,11680521.0,197350.0,319968.6,219835.0,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,6,2
871057633.0,2022,3,3120191,11680521.0,354411.0,319968.6,219835.0,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,5,2
524952830.0,2022,3,3120191,11680521.0,344942.0,319968.6,219835.0,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,4,2
679813607.0,2022,3,3120191,11680521.0,345137.0,319968.6,219835.0,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,3,2
1055247942.0,2022,3,3120191,11680521.0,435836.0,319968.6,219835.0,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,2,2
431081885.0,2022,3,3120191,11680521.0,361839.0,319968.6,219835.0,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,1,2
1395727019.0,2022,3,3120192,11680640.0,223994.0,355054.2,232003.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,6,2
1911065622.0,2022,3,3120192,11680640.0,387260.0,355054.2,232003.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,5,2
1081580845.0,2022,3,3120192,11680640.0,372175.0,355054.2,232003.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,4,2
1253970069.0,2022,3,3120192,11680640.0,379706.0,355054.2,232003.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,3,2
1345520651.0,2022,3,3120192,11680640.0,483553.0,355054.2,232003.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,2,2
755918397.0,2022,3,3120192,11680640.0,392589.0,355054.2,232003.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,1,2
183452189.0,2022,3,3120193,11680545.0,61797.0,114420.0,75512.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,6,2
398763500.0,2022,3,3120193,11680545.0,142682.0,114420.0,75512.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,5,2
301543976.0,2022,3,3120193,11680545.0,142399.0,114420.0,75512.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,4,2
425349602.0,2022,3,3120193,11680545.0,143003.0,114420.0,75512.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,3,2
375983437.0,2022,3,3120193,11680545.0,141972.0,114420.0,75512.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,2,2
114799439.0,2022,3,3120193,11680545.0,91271.0,114420.0,75512.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,1,2
694875295.0,2022,3,3120194,11680531.0,184185.0,302823.8,211944.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,6,2
936539243.0,2022,3,3120194,11680531.0,334576.0,302823.8,211944.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,5,2
584725889.0,2022,3,3120194,11680531.0,328073.0,302823.8,211944.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,4,2
655092737.0,2022,3,3120194,11680531.0,333311.0,302823.8,211944.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,3,2
780090317.0,2022,3,3120194,11680531.0,422439.0,302823.8,211944.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,2,2
460790153.0,2022,3,3120194,11680531.0,335424.0,302823.8,211944.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,1,2
64068875.0,2022,3,3120195,11680545.0,110471.0,156424.8,130701.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,6,2
147666912.0,2022,3,3120195,11680545.0,229600.0,156424.8,130701.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,5,2
125107578.0,2022,3,3120195,11680545.0,201125.0,156424.8,130701.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,4,2
137248453.0,2022,3,3120195,11680545.0,190348.0,156424.8,130701.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,3,2
130269795.0,2022,3,3120195,11680545.0,175850.0,156424.8,130701.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,2,2
37534281.0,2022,3,3120195,11680545.0,136134.0,156424.8,130701.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,1,2
291414984.0,2022,3,3120196,11680531.0,69832.0,113874.6,74551.5,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,6,2
514534678.0,2022,3,3120196,11680531.0,122673.0,113874.6,74551.5,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,5,2
255260214.0,2022,3,3120196,11680531.0,121282.0,113874.6,74551.5,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,4,2
323080519.0,2022,3,3120196,11680531.0,122925.0,113874.6,74551.5,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,3,2
371148906.0,2022,3,3120196,11680531.0,152456.0,113874.6,74551.5,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,2,2
181989995.0,2022,3,3120196,11680531.0,129310.0,113874.6,74551.5,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,1,2
2650992904.0,2022,3,3120197,11680640.0,367881.0,798564.6,374040.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,6,2
3935599217.0,2022,3,3120197,11680640.0,866960.0,798564.6,374040.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,5,2
2976082236.0,2022,3,3120197,11680640.0,947649.0,798564.6,374040.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,4,2
3891756584.0,2022,3,3120197,11680640.0,960036.0,798564.6,374040.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,3,2
3829647903.0,2022,3,3120197,11680640.0,1027382.0,798564.6,374040.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,2,2
1776497118.0,2022,3,3120197,11680640.0,570993.0,798564.6,374040.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,1,2
608894598.0,2022,3,3120198,11680640.0,279228.0,405464.0,297228.5,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,6,2
837654380.0,2022,3,3120198,11680640.0,411568.0,405464.0,297228.5,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,5,2
481852612.0,2022,3,3120198,11680640.0,380868.0,405464.0,297228.5,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,4,2
627088270.0,2022,3,3120198,11680640.0,388586.0,405464.0,297228.5,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,3,2
613946681.0,2022,3,3120198,11680640.0,566533.0,405464.0,297228.5,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,2,2
478028262.0,2022,3,3120198,11680640.0,594997.0,405464.0,297228.5,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,1,2
577565721.0,2022,3,3120199,11680640.0,56048.0,90550.0,64678.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,6,2
847187187.0,2022,3,3120199,11680640.0,100965.0,90550.0,64678.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,5,2
443250990.0,2022,3,3120199,11680640.0,97673.0,90550.0,64678.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,4,2
598500270.0,2022,3,3120199,11680640.0,99684.0,90550.0,64678.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,3,2
687320608.0,2022,3,3120199,11680640.0,125014.0,90550.0,64678.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,2,2
459494779.0,2022,3,3120199,11680640.0,102721.0,90550.0,64678.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,1,2
526867391.0,2022,3,3120200,11680565.0,128207.0,211844.2,165609.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,6,2
836983429.0,2022,3,3120200,11680565.0,309966.0,211844.2,165609.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,5,2
582729030.0,2022,3,3120200,11680565.0,285619.0,211844.2,165609.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,4,2
596696359.0,2022,3,3120200,11680565.0,281164.0,211844.2,165609.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,3,2
628178543.0,2022,3,3120200,11680565.0,243026.0,211844.2,165609.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,2,2
384934602.0,2022,3,3120200,11680565.0,142459.0,211844.2,165609.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,1,2
274685491.0,2022,3,3120201,11680640.0,116814.0,168130.2,134546.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,6,2
309961244.0,2022,3,3120201,11680640.0,191923.0,168130.2,134546.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,5,2
194665886.0,2022,3,3120201,11680640.0,172789.0,168130.2,134546.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,4,2
227597000.0,2022,3,3120201,11680640.0,171502.0,168130.2,134546.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,3,2
303246671.0,2022,3,3120201,11680640.0,236858.0,168130.2,134546.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,2,2
170157530.0,2022,3,3120201,11680640.0,219856.0,168130.2,134546.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,1,2
395364701.0,2022,3,3120202,11680545.0,261922.0,361558.0,307923.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,6,2
481091898.0,2022,3,3120202,11680545.0,539224.0,361558.0,307923.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,5,2
304058248.0,2022,3,3120202,11680545.0,470238.0,361558.0,307923.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,4,2
349773616.0,2022,3,3120202,11680545.0,442343.0,361558.0,307923.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,3,2
343234156.0,2022,3,3120202,11680545.0,400050.0,361558.0,307923.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,2,2
253845909.0,2022,3,3120202,11680545.0,309859.0,361558.0,307923.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,1,2
531374733.0,2022,3,3120203,11680531.0,176542.0,289962.0,183915.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,6,2
771088520.0,2022,3,3120203,11680531.0,353193.0,289962.0,183915.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,5,2
484363596.0,2022,3,3120203,11680531.0,327467.0,289962.0,183915.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,4,2
568795958.0,2022,3,3120203,11680531.0,320798.0,289962.0,183915.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,3,2
584992635.0,2022,3,3120203,11680531.0,362737.0,289962.0,183915.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,2,2
278722665.0,2022,3,3120203,11680531.0,276901.0,289962.0,183915.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,1,2
320240872.0,2022,3,3120204,11680640.0,172959.0,330659.8,174967.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0,6,2
501283644.0,2022,3,3120204,11680640.0,355221.0,330659.8,174967.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0,5,2
293566371.0,2022,3,3120204,11680640.0,376920.0,330659.8,174967.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0,4,2
345291932.0,2022,3,3120204,11680640.0,385445.0,330659.8,174967.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0,3,2
355689282.0,2022,3,3120204,11680640.0,443656.0,330659.8,174967.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0,2,2
290095872.0,2022,3,3120204,11680640.0,269034.0,330659.8,174967.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0,1,2
239064578.0,2022,3,3120205,11680656.0,58098.0,94437.8,63935.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0,6,2
322595823.0,2022,3,3120205,11680656.0,113968.0,94437.8,63935.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0,5,2
166376569.0,2022,3,3120205,11680656.0,106081.0,94437.8,63935.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0,4,2
205343638.0,2022,3,3120205,11680656.0,107486.0,94437.8,63935.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0,3,2
296123419.0,2022,3,3120205,11680656.0,124521.0,94437.8,63935.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0,2,2
148590101.0,2022,3,3120205,11680656.0,89905.0,94437.8,63935.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0,1,2
398506319.0,2022,3,3120206,11680650.0,120458.0,187214.6,140046.5,5243.0,4115.0,2106.0,45.0,3882226.0,8.0,1721637065.0,6,2
648966736.0,2022,3,3120206,11680650.0,201195.0,187214.6,140046.5,5243.0,4115.0,2106.0,45.0,3882226.0,8.0,1721637065.0,5,2
393962289.0,2022,3,3120206,11680650.0,199041.0,187214.6,140046.5,5243.0,4115.0,2106.0,45.0,3882226.0,8.0,1721637065.0,4,2
482913690.0,2022,3,3120206,11680650.0,202752.0,187214.6,140046.5,5243.0,4115.0,2106.0,45.0,3882226.0,8.0,1721637065.0,3,2
540381143.0,2022,3,3120206,11680650.0,269639.0,187214.6,140046.5,5243.0,4115.0,2106.0,45.0,3882226.0,8.0,1721637065.0,2,2
212301493.0,2022,3,3120206,11680650.0,223081.0,187214.6,140046.5,5243.0,4115.0,2106.0,45.0,3882226.0,8.0,1721637065.0,1,2
552969862.0,2022,3,3120207,11680590.0,239012.0,354103.4,272061.5,11920.0,6714.0,3816.0,73.0,3669932.0,7.0,4195722577.0,6,2
785271736.0,2022,3,3120207,11680590.0,391735.0,354103.4,272061.5,11920.0,6714.0,3816.0,73.0,3669932.0,7.0,4195722577.0,5,2
467547438.0,2022,3,3120207,11680590.0,359034.0,354103.4,272061.5,11920.0,6714.0,3816.0,73.0,3669932.0,7.0,4195722577.0,4,2
604935488.0,2022,3,3120207,11680590.0,357195.0,354103.4,272061.5,11920.0,6714.0,3816.0,73.0,3669932.0,7.0,4195722577.0,3,2
687346386.0,2022,3,3120207,11680590.0,494687.0,354103.4,272061.5,11920.0,6714.0,3816.0,73.0,3669932.0,7.0,4195722577.0,2,2
300178580.0,2022,3,3120207,11680590.0,472977.0,354103.4,272061.5,11920.0,6714.0,3816.0,73.0,3669932.0,7.0,4195722577.0,1,2
551596432.0,2022,3,3120208,11680565.0,160216.0,233813.2,199436.5,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0,6,2
810937242.0,2022,3,3120208,11680565.0,278135.0,233813.2,199436.5,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0,5,2
591032262.0,2022,3,3120208,11680565.0,254314.0,233813.2,199436.5,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0,4,2
732244955.0,2022,3,3120208,11680565.0,253269.0,233813.2,199436.5,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0,3,2
835393051.0,2022,3,3120208,11680565.0,322517.0,233813.2,199436.5,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0,2,2
371699447.0,2022,3,3120208,11680565.0,299488.0,233813.2,199436.5,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0,1,2
509915991.0,2022,3,3120209,11680565.0,85644.0,124032.2,97430.5,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0,6,2
669310839.0,2022,3,3120209,11680565.0,154495.0,124032.2,97430.5,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0,5,2
460703240.0,2022,3,3120209,11680565.0,136697.0,124032.2,97430.5,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0,4,2
483406851.0,2022,3,3120209,11680565.0,133173.0,124032.2,97430.5,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0,3,2
505979953.0,2022,3,3120209,11680565.0,163580.0,124032.2,97430.5,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0,2,2
210642926.0,2022,3,3120209,11680565.0,141435.0,124032.2,97430.5,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0,1,2
1775379372.0,2022,3,3120210,11680630.0,502883.0,839541.0,536964.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0,6,2
2707387675.0,2022,3,3120210,11680630.0,993732.0,839541.0,536964.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0,5,2
1623447919.0,2022,3,3120210,11680630.0,922124.0,839541.0,536964.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0,4,2
2012968959.0,2022,3,3120210,11680630.0,939624.0,839541.0,536964.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0,3,2
2432274097.0,2022,3,3120210,11680630.0,1099180.0,839541.0,536964.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0,2,2
1169856055.0,2022,3,3120210,11680630.0,814093.0,839541.0,536964.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0,1,2
189195868.0,2022,3,3120211,11680630.0,85725.0,123344.8,113661.0,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0,6,2
251282694.0,2022,3,3120211,11680630.0,187607.0,123344.8,113661.0,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0,5,2
129896253.0,2022,3,3120211,11680630.0,150953.0,123344.8,113661.0,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0,4,2
151496080.0,2022,3,3120211,11680630.0,143279.0,123344.8,113661.0,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0,3,2
155491006.0,2022,3,3120211,11680630.0,157547.0,123344.8,113661.0,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0,2,2
70558315.0,2022,3,3120211,11680630.0,118932.0,123344.8,113661.0,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0,1,2
366853724.0,2022,3,3120212,11680630.0,109106.0,137928.0,146321.5,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0,6,2
568658051.0,2022,3,3120212,11680630.0,242138.0,137928.0,146321.5,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0,5,2
276089014.0,2022,3,3120212,11680630.0,182139.0,137928.0,146321.5,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0,4,2
303433756.0,2022,3,3120212,11680630.0,157617.0,137928.0,146321.5,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0,3,2
317653817.0,2022,3,3120212,11680630.0,169505.0,137928.0,146321.5,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0,2,2
114779283.0,2022,3,3120212,11680630.0,121779.0,137928.0,146321.5,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0,1,2
694140680.0,2022,3,3120213,11680590.0,237681.0,358823.8,272119.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0,6,2
871437620.0,2022,3,3120213,11680590.0,422274.0,358823.8,272119.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0,5,2
458827387.0,2022,3,3120213,11680590.0,393451.0,358823.8,272119.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0,4,2
526361303.0,2022,3,3120213,11680590.0,395822.0,358823.8,272119.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0,3,2
510395106.0,2022,3,3120213,11680590.0,481070.0,358823.8,272119.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0,2,2
332533955.0,2022,3,3120213,11680590.0,408062.0,358823.8,272119.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0,1,2
289455821.0,2022,3,3120214,11680565.0,33111.0,50704.0,38478.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0,6,2
355953929.0,2022,3,3120214,11680565.0,61789.0,50704.0,38478.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0,5,2
196693657.0,2022,3,3120214,11680565.0,57612.0,50704.0,38478.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0,4,2
208216038.0,2022,3,3120214,11680565.0,57476.0,50704.0,38478.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0,3,2
248959079.0,2022,3,3120214,11680565.0,71145.0,50704.0,38478.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0,2,2
164636249.0,2022,3,3120214,11680565.0,49345.0,50704.0,38478.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0,1,2
726348558.0,2022,3,3120215,11680590.0,301054.0,577000.6,330245.0,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0,6,2
1154441855.0,2022,3,3120215,11680590.0,607149.0,577000.6,330245.0,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0,5,2
965192043.0,2022,3,3120215,11680590.0,663153.0,577000.6,330245.0,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0,4,2
1113830962.0,2022,3,3120215,11680590.0,673628.0,577000.6,330245.0,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0,3,2
1442539049.0,2022,3,3120215,11680590.0,768006.0,577000.6,330245.0,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0,2,2
385609248.0,2022,3,3120215,11680590.0,532503.0,577000.6,330245.0,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0,1,2
100869388.0,2022,3,3120216,11680565.0,16511.0,31025.4,21846.0,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0,6,2
157291798.0,2022,3,3120216,11680565.0,37336.0,31025.4,21846.0,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0,5,2
101174729.0,2022,3,3120216,11680565.0,38985.0,31025.4,21846.0,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0,4,2
132099010.0,2022,3,3120216,11680565.0,39746.0,31025.4,21846.0,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0,3,2
146807043.0,2022,3,3120216,11680565.0,45998.0,31025.4,21846.0,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0,2,2
47225913.0,2022,3,3120216,11680565.0,20242.0,31025.4,21846.0,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0,1,2
238838991.0,2022,3,3120217,11680630.0,164839.0,246520.2,216610.5,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0,6,2
333601417.0,2022,3,3120217,11680630.0,325408.0,246520.2,216610.5,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0,5,2
203856573.0,2022,3,3120217,11680630.0,268198.0,246520.2,216610.5,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0,4,2
237460030.0,2022,3,3120217,11680630.0,258716.0,246520.2,216610.5,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0,3,2
233564793.0,2022,3,3120217,11680630.0,342935.0,246520.2,216610.5,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0,2,2
105500783.0,2022,3,3120217,11680630.0,305723.0,246520.2,216610.5,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0,1,2
58303141.0,2022,3,3120218,11680580.0,2974.0,7715.0,6615.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625,6,2
244070160.0,2022,3,3120218,11680580.0,11291.0,7715.0,6615.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625,5,2
