시간대_매출금액,시간대_유동인구_수,유동인구_수_평균,총_직장_인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,지출_총금액
723534512.0,53206.0,33656.4,12418.0,437.0,41.0,3868336.0,181022561.0
198165393.0,45043.0,33656.4,12418.0,437.0,41.0,3868336.0,181022561.0
137269028.0,13224.0,23996.95,298.0,83.0,30.0,3250126.0,402347163.0
179478879.0,42390.0,23996.95,298.0,83.0,30.0,3250126.0,402347163.0
86175409.0,37872.0,23996.95,298.0,83.0,30.0,3250126.0,402347163.0
71239008.0,32959.0,23996.95,298.0,83.0,30.0,3250126.0,402347163.0
71665122.0,30893.0,23996.95,298.0,83.0,30.0,3250126.0,402347163.0
34794539.0,11987.0,23996.95,298.0,83.0,30.0,3250126.0,402347163.0
164262242.0,4777.0,11701.35,15904.0,18.0,35.0,4255899.1875,801211521.5625
399841439.0,18978.0,11701.35,15904.0,18.0,35.0,4255899.1875,801211521.5625
326209836.0,21156.0,11701.35,15904.0,18.0,35.0,4255899.1875,801211521.5625
398556480.0,20253.0,11701.35,15904.0,18.0,35.0,4255899.1875,801211521.5625
352766545.0,17206.0,11701.35,15904.0,18.0,35.0,4255899.1875,801211521.5625
27661592.0,5972.0,11701.35,15904.0,18.0,35.0,4255899.1875,801211521.5625
67139979.0,26775.0,30652.8,117.0,571.0,2.0,2526010.0,531557003.0
64252050.0,30729.0,30652.8,117.0,571.0,2.0,2526010.0,531557003.0
33673262.0,23890.0,30652.8,117.0,571.0,2.0,2526010.0,531557003.0
26983496.0,24465.0,30652.8,117.0,571.0,2.0,2526010.0,531557003.0
29662624.0,46875.0,30652.8,117.0,571.0,2.0,2526010.0,531557003.0
33573534.0,62708.0,30652.8,117.0,571.0,2.0,2526010.0,531557003.0
600095408.0,330014.0,397932.6,3430.0,4495.0,12.0,2909460.0,4481561126.0
538911082.0,417819.0,397932.6,3430.0,4495.0,12.0,2909460.0,4481561126.0
244621384.0,336414.0,397932.6,3430.0,4495.0,12.0,2909460.0,4481561126.0
220452810.0,348653.0,397932.6,3430.0,4495.0,12.0,2909460.0,4481561126.0
237705806.0,635132.0,397932.6,3430.0,4495.0,12.0,2909460.0,4481561126.0
410235785.0,751546.0,397932.6,3430.0,4495.0,12.0,2909460.0,4481561126.0
199205399.0,79608.0,111585.8,1251.0,1088.0,7.0,3496418.0,1591782820.0
163910845.0,137021.0,111585.8,1251.0,1088.0,7.0,3496418.0,1591782820.0
113756152.0,141049.0,111585.8,1251.0,1088.0,7.0,3496418.0,1591782820.0
114607913.0,147487.0,111585.8,1251.0,1088.0,7.0,3496418.0,1591782820.0
122703616.0,183388.0,111585.8,1251.0,1088.0,7.0,3496418.0,1591782820.0
99474440.0,165084.0,111585.8,1251.0,1088.0,7.0,3496418.0,1591782820.0
135603999.0,128287.0,160268.9,962.0,1314.0,1.0,3318129.0,1444220522.0
166193771.0,205188.0,160268.9,962.0,1314.0,1.0,3318129.0,1444220522.0
108909492.0,181492.0,160268.9,962.0,1314.0,1.0,3318129.0,1444220522.0
110692852.0,181698.0,160268.9,962.0,1314.0,1.0,3318129.0,1444220522.0
79931871.0,248756.0,160268.9,962.0,1314.0,1.0,3318129.0,1444220522.0
54190634.0,231749.0,160268.9,962.0,1314.0,1.0,3318129.0,1444220522.0
123781709.0,94611.0,117721.0,1139.0,1500.0,0.0,3218797.0,1570369626.0
135379187.0,142730.0,117721.0,1139.0,1500.0,0.0,3218797.0,1570369626.0
82490437.0,129287.0,117721.0,1139.0,1500.0,0.0,3218797.0,1570369626.0
70803842.0,132755.0,117721.0,1139.0,1500.0,0.0,3218797.0,1570369626.0
80113760.0,187607.0,117721.0,1139.0,1500.0,0.0,3218797.0,1570369626.0
62124705.0,178157.0,117721.0,1139.0,1500.0,0.0,3218797.0,1570369626.0
410447230.0,107073.0,133503.0,1542.0,2549.0,1.0,3432046.0,3043232760.0
464626461.0,136656.0,133503.0,1542.0,2549.0,1.0,3432046.0,3043232760.0
258075058.0,122962.0,133503.0,1542.0,2549.0,1.0,3432046.0,3043232760.0
243552290.0,129193.0,133503.0,1542.0,2549.0,1.0,3432046.0,3043232760.0
209261085.0,215744.0,133503.0,1542.0,2549.0,1.0,3432046.0,3043232760.0
276221540.0,257683.0,133503.0,1542.0,2549.0,1.0,3432046.0,3043232760.0
75648518.0,33250.0,40846.85,2628.0,1003.0,4.0,3347336.0,1056500384.0
72210453.0,36951.0,40846.85,2628.0,1003.0,4.0,3347336.0,1056500384.0
39565651.0,33937.0,40846.85,2628.0,1003.0,4.0,3347336.0,1056500384.0
31652310.0,38144.0,40846.85,2628.0,1003.0,4.0,3347336.0,1056500384.0
19531229.0,68331.0,40846.85,2628.0,1003.0,4.0,3347336.0,1056500384.0
8600849.0,83061.0,40846.85,2628.0,1003.0,4.0,3347336.0,1056500384.0
150675438.0,28498.0,37143.75,10837.0,353.0,15.0,4853527.0,539131517.0
196409999.0,50533.0,37143.75,10837.0,353.0,15.0,4853527.0,539131517.0
128059784.0,38547.0,37143.75,10837.0,353.0,15.0,4853527.0,539131517.0
103886461.0,39716.0,37143.75,10837.0,353.0,15.0,4853527.0,539131517.0
142127185.0,57527.0,37143.75,10837.0,353.0,15.0,4853527.0,539131517.0
39693911.0,49754.0,37143.75,10837.0,353.0,15.0,4853527.0,539131517.0
81033915.0,81620.0,106105.8,578.0,1080.0,2.0,3250531.0,1119489213.0
95659647.0,132070.0,106105.8,578.0,1080.0,2.0,3250531.0,1119489213.0
48728344.0,114851.0,106105.8,578.0,1080.0,2.0,3250531.0,1119489213.0
45692128.0,119237.0,106105.8,578.0,1080.0,2.0,3250531.0,1119489213.0
68351964.0,159634.0,106105.8,578.0,1080.0,2.0,3250531.0,1119489213.0
14748168.0,158236.0,106105.8,578.0,1080.0,2.0,3250531.0,1119489213.0
80875050.0,13784.0,16548.2,148.0,340.0,0.0,2809700.0,275630230.0
100943545.0,21040.0,16548.2,148.0,340.0,0.0,2809700.0,275630230.0
47257431.0,17539.0,16548.2,148.0,340.0,0.0,2809700.0,275630230.0
45626608.0,18176.0,16548.2,148.0,340.0,0.0,2809700.0,275630230.0
60517839.0,25443.0,16548.2,148.0,340.0,0.0,2809700.0,275630230.0
33605787.0,25034.0,16548.2,148.0,340.0,0.0,2809700.0,275630230.0
196023993.0,57200.0,62375.95,361.0,907.0,4.0,3081543.0,895864770.0
224919633.0,79152.0,62375.95,361.0,907.0,4.0,3081543.0,895864770.0
133451581.0,56988.0,62375.95,361.0,907.0,4.0,3081543.0,895864770.0
127344403.0,59102.0,62375.95,361.0,907.0,4.0,3081543.0,895864770.0
150376799.0,87646.0,62375.95,361.0,907.0,4.0,3081543.0,895864770.0
94218827.0,103519.0,62375.95,361.0,907.0,4.0,3081543.0,895864770.0
170952697.0,98183.0,127733.9,1556.0,1912.0,9.0,3091267.0,1995713025.0
231095827.0,98187.0,127733.9,1556.0,1912.0,9.0,3091267.0,1995713025.0
108298802.0,82218.0,127733.9,1556.0,1912.0,9.0,3091267.0,1995713025.0
120309084.0,98577.0,127733.9,1556.0,1912.0,9.0,3091267.0,1995713025.0
111646391.0,210772.0,127733.9,1556.0,1912.0,9.0,3091267.0,1995713025.0
94943022.0,314233.0,127733.9,1556.0,1912.0,9.0,3091267.0,1995713025.0
118243238.0,74225.0,97979.6,444.0,904.0,2.0,3616235.0,1239122785.0
150320734.0,126299.0,97979.6,444.0,904.0,2.0,3616235.0,1239122785.0
61274571.0,108371.0,97979.6,444.0,904.0,2.0,3616235.0,1239122785.0
60288209.0,111556.0,97979.6,444.0,904.0,2.0,3616235.0,1239122785.0
64249693.0,145389.0,97979.6,444.0,904.0,2.0,3616235.0,1239122785.0
62835379.0,152735.0,97979.6,444.0,904.0,2.0,3616235.0,1239122785.0
239608668.0,244738.0,269392.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
273740174.0,329135.0,269392.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
134494929.0,206274.0,269392.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
117232772.0,194104.0,269392.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
122086661.0,357643.0,269392.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
111187983.0,503448.0,269392.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
53675118.0,67777.0,80112.4,494.0,797.0,16.0,3250126.0,402347163.0
58987715.0,70084.0,80112.4,494.0,797.0,16.0,3250126.0,402347163.0
43787930.0,59778.0,80112.4,494.0,797.0,16.0,3250126.0,402347163.0
39607715.0,64942.0,80112.4,494.0,797.0,16.0,3250126.0,402347163.0
46755369.0,126602.0,80112.4,494.0,797.0,16.0,3250126.0,402347163.0
27519594.0,183050.0,80112.4,494.0,797.0,16.0,3250126.0,402347163.0
694446334.0,369046.0,385378.25,1724.0,3441.0,49.0,3135357.0,7111260999.0
736011933.0,365366.0,385378.25,1724.0,3441.0,49.0,3135357.0,7111260999.0
310019602.0,258743.0,385378.25,1724.0,3441.0,49.0,3135357.0,7111260999.0
301329144.0,279100.0,385378.25,1724.0,3441.0,49.0,3135357.0,7111260999.0
403294840.0,576531.0,385378.25,1724.0,3441.0,49.0,3135357.0,7111260999.0
272239542.0,870455.0,385378.25,1724.0,3441.0,49.0,3135357.0,7111260999.0
171229221.0,22190.0,23605.25,268.0,2418.0,14.0,3614875.0,798255194.0
175964913.0,26216.0,23605.25,268.0,2418.0,14.0,3614875.0,798255194.0
92534396.0,18859.0,23605.25,268.0,2418.0,14.0,3614875.0,798255194.0
87113612.0,18276.0,23605.25,268.0,2418.0,14.0,3614875.0,798255194.0
95024661.0,34037.0,23605.25,268.0,2418.0,14.0,3614875.0,798255194.0
89214795.0,44377.0,23605.25,268.0,2418.0,14.0,3614875.0,798255194.0
650905845.0,285128.0,364210.6,12723.0,2397.0,107.0,3218459.0,3814667562.0
865152457.0,522168.0,364210.6,12723.0,2397.0,107.0,3218459.0,3814667562.0
416645074.0,439907.0,364210.6,12723.0,2397.0,107.0,3218459.0,3814667562.0
473999847.0,431695.0,364210.6,12723.0,2397.0,107.0,3218459.0,3814667562.0
679982048.0,551405.0,364210.6,12723.0,2397.0,107.0,3218459.0,3814667562.0
273930046.0,477852.0,364210.6,12723.0,2397.0,107.0,3218459.0,3814667562.0
339483576.0,234353.0,336040.95,6518.0,1777.0,44.0,3602514.0,2489687551.0
444854882.0,573204.0,336040.95,6518.0,1777.0,44.0,3602514.0,2489687551.0
273419807.0,466198.0,336040.95,6518.0,1777.0,44.0,3602514.0,2489687551.0
282757350.0,417214.0,336040.95,6518.0,1777.0,44.0,3602514.0,2489687551.0
251466710.0,417630.0,336040.95,6518.0,1777.0,44.0,3602514.0,2489687551.0
100445187.0,333130.0,336040.95,6518.0,1777.0,44.0,3602514.0,2489687551.0
1193182381.0,330082.0,451401.55,13076.0,3959.0,156.0,3167104.0,3373530633.0
1362522770.0,720303.0,451401.55,13076.0,3959.0,156.0,3167104.0,3373530633.0
731271259.0,578214.0,451401.55,13076.0,3959.0,156.0,3167104.0,3373530633.0
760776818.0,544293.0,451401.55,13076.0,3959.0,156.0,3167104.0,3373530633.0
990330379.0,615740.0,451401.55,13076.0,3959.0,156.0,3167104.0,3373530633.0
503588980.0,503150.0,451401.55,13076.0,3959.0,156.0,3167104.0,3373530633.0
268856931.0,152029.0,245538.45,8579.0,598.0,215.0,3837465.0,1170392552.0
415956966.0,414115.0,245538.45,8579.0,598.0,215.0,3837465.0,1170392552.0
281088911.0,377231.0,245538.45,8579.0,598.0,215.0,3837465.0,1170392552.0
288115752.0,351053.0,245538.45,8579.0,598.0,215.0,3837465.0,1170392552.0
363589617.0,335658.0,245538.45,8579.0,598.0,215.0,3837465.0,1170392552.0
94368437.0,187151.0,245538.45,8579.0,598.0,215.0,3837465.0,1170392552.0
754538172.0,138986.0,202311.5,11725.0,1367.0,75.0,3360098.0,1867827087.0
877268522.0,286264.0,202311.5,11725.0,1367.0,75.0,3360098.0,1867827087.0
553018284.0,278568.0,202311.5,11725.0,1367.0,75.0,3360098.0,1867827087.0
696484881.0,271780.0,202311.5,11725.0,1367.0,75.0,3360098.0,1867827087.0
651372015.0,307687.0,202311.5,11725.0,1367.0,75.0,3360098.0,1867827087.0
324822923.0,244246.0,202311.5,11725.0,1367.0,75.0,3360098.0,1867827087.0
735595656.0,207840.0,282155.25,13888.0,2983.0,68.0,3300184.0,2887323339.0
855008332.0,370318.0,282155.25,13888.0,2983.0,68.0,3300184.0,2887323339.0
561537837.0,355189.0,282155.25,13888.0,2983.0,68.0,3300184.0,2887323339.0
695611651.0,355270.0,282155.25,13888.0,2983.0,68.0,3300184.0,2887323339.0
886411264.0,455652.0,282155.25,13888.0,2983.0,68.0,3300184.0,2887323339.0
369326697.0,381808.0,282155.25,13888.0,2983.0,68.0,3300184.0,2887323339.0
1389280574.0,227057.0,308489.45,27363.0,4718.0,85.0,4243697.0,3473998985.0
1489148780.0,406609.0,308489.45,27363.0,4718.0,85.0,4243697.0,3473998985.0
860764454.0,393282.0,308489.45,27363.0,4718.0,85.0,4243697.0,3473998985.0
1008108742.0,401544.0,308489.45,27363.0,4718.0,85.0,4243697.0,3473998985.0
1097798929.0,512390.0,308489.45,27363.0,4718.0,85.0,4243697.0,3473998985.0
494420825.0,403477.0,308489.45,27363.0,4718.0,85.0,4243697.0,3473998985.0
173747266.0,64280.0,105852.95,6384.0,596.0,22.0,3265276.0,1019509440.0
317861929.0,160856.0,105852.95,6384.0,596.0,22.0,3265276.0,1019509440.0
260592683.0,159642.0,105852.95,6384.0,596.0,22.0,3265276.0,1019509440.0
310988605.0,159922.0,105852.95,6384.0,596.0,22.0,3265276.0,1019509440.0
307469090.0,161816.0,105852.95,6384.0,596.0,22.0,3265276.0,1019509440.0
77044596.0,98899.0,105852.95,6384.0,596.0,22.0,3265276.0,1019509440.0
503655091.0,189607.0,261874.1,12628.0,1764.0,67.0,3258234.0,1889746203.0
634071155.0,344384.0,261874.1,12628.0,1764.0,67.0,3258234.0,1889746203.0
382610555.0,332310.0,261874.1,12628.0,1764.0,67.0,3258234.0,1889746203.0
439120803.0,333319.0,261874.1,12628.0,1764.0,67.0,3258234.0,1889746203.0
463776954.0,421421.0,261874.1,12628.0,1764.0,67.0,3258234.0,1889746203.0
288508846.0,340862.0,261874.1,12628.0,1764.0,67.0,3258234.0,1889746203.0
70170021.0,78390.0,118105.45,5611.0,224.0,51.0,3256289.0,813650624.0
101251557.0,202567.0,118105.45,5611.0,224.0,51.0,3256289.0,813650624.0
91718894.0,176287.0,118105.45,5611.0,224.0,51.0,3256289.0,813650624.0
94009296.0,162555.0,118105.45,5611.0,224.0,51.0,3256289.0,813650624.0
86277371.0,146398.0,118105.45,5611.0,224.0,51.0,3256289.0,813650624.0
30088606.0,96493.0,118105.45,5611.0,224.0,51.0,3256289.0,813650624.0
262301575.0,79847.0,108850.85,9664.0,940.0,38.0,3429613.0,401199127.0
320630497.0,144942.0,108850.85,9664.0,940.0,38.0,3429613.0,401199127.0
205132539.0,139844.0,108850.85,9664.0,940.0,38.0,3429613.0,401199127.0
314835204.0,141369.0,108850.85,9664.0,940.0,38.0,3429613.0,401199127.0
343473499.0,174059.0,108850.85,9664.0,940.0,38.0,3429613.0,401199127.0
133707906.0,142091.0,108850.85,9664.0,940.0,38.0,3429613.0,401199127.0
2793556963.0,339100.0,542350.0,58731.0,4337.0,172.0,3487230.0,3212597751.0
3315718843.0,802549.0,542350.0,58731.0,4337.0,172.0,3487230.0,3212597751.0
3009041650.0,875065.0,542350.0,58731.0,4337.0,172.0,3487230.0,3212597751.0
2577310769.0,872556.0,542350.0,58731.0,4337.0,172.0,3487230.0,3212597751.0
2743980658.0,920974.0,542350.0,58731.0,4337.0,172.0,3487230.0,3212597751.0
1197813425.0,532372.0,542350.0,58731.0,4337.0,172.0,3487230.0,3212597751.0
661496110.0,272003.0,353710.7,11531.0,5072.0,37.0,3332219.0,3913260246.0
695259330.0,431329.0,353710.7,11531.0,5072.0,37.0,3332219.0,3913260246.0
388661841.0,401246.0,353710.7,11531.0,5072.0,37.0,3332219.0,3913260246.0
471675438.0,408060.0,353710.7,11531.0,5072.0,37.0,3332219.0,3913260246.0
491814923.0,569829.0,353710.7,11531.0,5072.0,37.0,3332219.0,3913260246.0
330280506.0,559874.0,353710.7,11531.0,5072.0,37.0,3332219.0,3913260246.0
835640279.0,64314.0,86021.05,3427.0,598.0,11.0,3030210.0,534208860.0
851242985.0,112392.0,86021.05,3427.0,598.0,11.0,3030210.0,534208860.0
439135728.0,103452.0,86021.05,3427.0,598.0,11.0,3030210.0,534208860.0
575331615.0,105923.0,86021.05,3427.0,598.0,11.0,3030210.0,534208860.0
602872711.0,136700.0,86021.05,3427.0,598.0,11.0,3030210.0,534208860.0
428331966.0,115686.0,86021.05,3427.0,598.0,11.0,3030210.0,534208860.0
654788148.0,120785.0,194424.55,9363.0,565.0,81.0,3402858.0,1006064987.0
841460080.0,319845.0,194424.55,9363.0,565.0,81.0,3402858.0,1006064987.0
560085830.0,292384.0,194424.55,9363.0,565.0,81.0,3402858.0,1006064987.0
586015374.0,283503.0,194424.55,9363.0,565.0,81.0,3402858.0,1006064987.0
639166874.0,258498.0,194424.55,9363.0,565.0,81.0,3402858.0,1006064987.0
264847340.0,154708.0,194424.55,9363.0,565.0,81.0,3402858.0,1006064987.0
269992418.0,121707.0,158616.2,11549.0,1108.0,36.0,3463488.0,1479305382.0
282967511.0,200134.0,158616.2,11549.0,1108.0,36.0,3463488.0,1479305382.0
165717103.0,181227.0,158616.2,11549.0,1108.0,36.0,3463488.0,1479305382.0
211152713.0,182356.0,158616.2,11549.0,1108.0,36.0,3463488.0,1479305382.0
254919558.0,250044.0,158616.2,11549.0,1108.0,36.0,3463488.0,1479305382.0
113325286.0,225400.0,158616.2,11549.0,1108.0,36.0,3463488.0,1479305382.0
321193819.0,198462.0,301702.2,11735.0,793.0,77.0,4378212.0,1694893928.0
410769755.0,513548.0,301702.2,11735.0,793.0,77.0,4378212.0,1694893928.0
354344453.0,454014.0,301702.2,11735.0,793.0,77.0,4378212.0,1694893928.0
363712347.0,420423.0,301702.2,11735.0,793.0,77.0,4378212.0,1694893928.0
244180447.0,373866.0,301702.2,11735.0,793.0,77.0,4378212.0,1694893928.0
87982978.0,238686.0,301702.2,11735.0,793.0,77.0,4378212.0,1694893928.0
675958995.0,181107.0,245360.45,7726.0,920.0,88.0,3950137.0,1470778245.0
767775908.0,359889.0,245360.45,7726.0,920.0,88.0,3950137.0,1470778245.0
469798324.0,321513.0,245360.45,7726.0,920.0,88.0,3950137.0,1470778245.0
530203183.0,316178.0,245360.45,7726.0,920.0,88.0,3950137.0,1470778245.0
555131741.0,372500.0,245360.45,7726.0,920.0,88.0,3950137.0,1470778245.0
252654183.0,293395.0,245360.45,7726.0,920.0,88.0,3950137.0,1470778245.0
379205875.0,145501.0,227343.25,41471.0,1127.0,30.0,3950805.0,1790026304.0
422769909.0,331363.0,227343.25,41471.0,1127.0,30.0,3950805.0,1790026304.0
250441964.0,355099.0,227343.25,41471.0,1127.0,30.0,3950805.0,1790026304.0
298240570.0,360674.0,227343.25,41471.0,1127.0,30.0,3950805.0,1790026304.0
344320325.0,399216.0,227343.25,41471.0,1127.0,30.0,3950805.0,1790026304.0
226756168.0,210458.0,227343.25,41471.0,1127.0,30.0,3950805.0,1790026304.0
151172626.0,47813.0,69598.2,13950.0,592.0,22.0,3506683.0,1848282139.0
197682132.0,102972.0,69598.2,13950.0,592.0,22.0,3506683.0,1848282139.0
101398513.0,98681.0,69598.2,13950.0,592.0,22.0,3506683.0,1848282139.0
130651578.0,95145.0,69598.2,13950.0,592.0,22.0,3506683.0,1848282139.0
190714336.0,106240.0,69598.2,13950.0,592.0,22.0,3506683.0,1848282139.0
41467368.0,74843.0,69598.2,13950.0,592.0,22.0,3506683.0,1848282139.0
485127186.0,121860.0,158269.05,5243.0,2106.0,45.0,3882226.0,1721637065.0
636165549.0,188194.0,158269.05,5243.0,2106.0,45.0,3882226.0,1721637065.0
399090875.0,181201.0,158269.05,5243.0,2106.0,45.0,3882226.0,1721637065.0
466176174.0,185553.0,158269.05,5243.0,2106.0,45.0,3882226.0,1721637065.0
496597489.0,258265.0,158269.05,5243.0,2106.0,45.0,3882226.0,1721637065.0
205186773.0,235664.0,158269.05,5243.0,2106.0,45.0,3882226.0,1721637065.0
673036434.0,245369.0,320127.15,11920.0,3816.0,73.0,3669932.0,4195722577.0
789598146.0,398227.0,320127.15,11920.0,3816.0,73.0,3669932.0,4195722577.0
461097676.0,359885.0,320127.15,11920.0,3816.0,73.0,3669932.0,4195722577.0
577108639.0,359845.0,320127.15,11920.0,3816.0,73.0,3669932.0,4195722577.0
551239367.0,497913.0,320127.15,11920.0,3816.0,73.0,3669932.0,4195722577.0
210391816.0,484185.0,320127.15,11920.0,3816.0,73.0,3669932.0,4195722577.0
558746302.0,163592.0,227050.05,11437.0,1999.0,95.0,4085253.0,1972996589.0
706193016.0,304674.0,227050.05,11437.0,1999.0,95.0,4085253.0,1972996589.0
503137894.0,275333.0,227050.05,11437.0,1999.0,95.0,4085253.0,1972996589.0
598665329.0,274196.0,227050.05,11437.0,1999.0,95.0,4085253.0,1972996589.0
613764749.0,334469.0,227050.05,11437.0,1999.0,95.0,4085253.0,1972996589.0
224475922.0,291789.0,227050.05,11437.0,1999.0,95.0,4085253.0,1972996589.0
508577635.0,76498.0,104590.15,8987.0,671.0,75.0,4707158.0,675548286.0
581278074.0,146371.0,104590.15,8987.0,671.0,75.0,4707158.0,675548286.0
360311366.0,133488.0,104590.15,8987.0,671.0,75.0,4707158.0,675548286.0
404308035.0,129075.0,104590.15,8987.0,671.0,75.0,4707158.0,675548286.0
374359581.0,155212.0,104590.15,8987.0,671.0,75.0,4707158.0,675548286.0
160968158.0,128393.0,104590.15,8987.0,671.0,75.0,4707158.0,675548286.0
1543597323.0,462412.0,685519.6,48780.0,3339.0,152.0,3481614.0,4218890942.0
2015249321.0,975770.0,685519.6,48780.0,3339.0,152.0,3481614.0,4218890942.0
1151464344.0,914913.0,685519.6,48780.0,3339.0,152.0,3481614.0,4218890942.0
1395657841.0,927735.0,685519.6,48780.0,3339.0,152.0,3481614.0,4218890942.0
1657300096.0,1096735.0,685519.6,48780.0,3339.0,152.0,3481614.0,4218890942.0
568229125.0,838894.0,685519.6,48780.0,3339.0,152.0,3481614.0,4218890942.0
177863142.0,74154.0,105281.1,984.0,726.0,28.0,4176833.0,824959664.0
208094864.0,170634.0,105281.1,984.0,726.0,28.0,4176833.0,824959664.0
114397105.0,134789.0,105281.1,984.0,726.0,28.0,4176833.0,824959664.0
117141946.0,126450.0,105281.1,984.0,726.0,28.0,4176833.0,824959664.0
113464538.0,137071.0,105281.1,984.0,726.0,28.0,4176833.0,824959664.0
68008296.0,99992.0,105281.1,984.0,726.0,28.0,4176833.0,824959664.0
316265425.0,116671.0,143897.65,753.0,683.0,65.0,4127153.0,1067199535.0
404567271.0,237086.0,143897.65,753.0,683.0,65.0,4127153.0,1067199535.0
217514119.0,173892.0,143897.65,753.0,683.0,65.0,4127153.0,1067199535.0
199255111.0,147489.0,143897.65,753.0,683.0,65.0,4127153.0,1067199535.0
175874449.0,170951.0,143897.65,753.0,683.0,65.0,4127153.0,1067199535.0
95396507.0,143969.0,143897.65,753.0,683.0,65.0,4127153.0,1067199535.0
582075869.0,219509.0,294751.0,8521.0,2324.0,45.0,3572474.0,2974273769.0
636363728.0,385496.0,294751.0,8521.0,2324.0,45.0,3572474.0,2974273769.0
356151301.0,361471.0,294751.0,8521.0,2324.0,45.0,3572474.0,2974273769.0
413511735.0,368009.0,294751.0,8521.0,2324.0,45.0,3572474.0,2974273769.0
397367506.0,456656.0,294751.0,8521.0,2324.0,45.0,3572474.0,2974273769.0
240498838.0,408299.0,294751.0,8521.0,2324.0,45.0,3572474.0,2974273769.0
422493058.0,27589.0,41339.65,3984.0,303.0,12.0,5402804.0,736186796.0
435682901.0,59576.0,41339.65,3984.0,303.0,12.0,5402804.0,736186796.0
242918874.0,57377.0,41339.65,3984.0,303.0,12.0,5402804.0,736186796.0
252786662.0,55652.0,41339.65,3984.0,303.0,12.0,5402804.0,736186796.0
216984383.0,64367.0,41339.65,3984.0,303.0,12.0,5402804.0,736186796.0
150888135.0,43646.0,41339.65,3984.0,303.0,12.0,5402804.0,736186796.0
608435886.0,288916.0,425642.15,61667.0,2275.0,95.0,4469794.0,3599412304.0
836718856.0,576655.0,425642.15,61667.0,2275.0,95.0,4469794.0,3599412304.0
630669665.0,608120.0,425642.15,61667.0,2275.0,95.0,4469794.0,3599412304.0
738052874.0,617921.0,425642.15,61667.0,2275.0,95.0,4469794.0,3599412304.0
812819269.0,716840.0,425642.15,61667.0,2275.0,95.0,4469794.0,3599412304.0
214672652.0,511535.0,425642.15,61667.0,2275.0,95.0,4469794.0,3599412304.0
97751531.0,14420.0,24459.75,4934.0,151.0,31.0,4913366.0,129113505.0
141851198.0,37890.0,24459.75,4934.0,151.0,31.0,4913366.0,129113505.0
87375160.0,38740.0,24459.75,4934.0,151.0,31.0,4913366.0,129113505.0
117067121.0,37451.0,24459.75,4934.0,151.0,31.0,4913366.0,129113505.0
