기준_년,기준_분기,상권_구분_코드_명,상권_코드,상권_코드_명,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,시간대,시간대_매출금액,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,연령대_10_직장인구_비율,연령대_20_직장인구_비율,연령대_30_직장인구_비율,연령대_40_직장인구_비율,연령대_50_직장인구_비율,연령대_60_이상_직장_인구_비율,총_상주인구_수,연령대_10_상주인구_비율,연령대_20_상주인구_비율,연령대_30_상주인구_비율,연령대_40_상주인구_비율,연령대_50_상주인구_비율,연령대_60_이상_상주인구_비율,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,영역_면적
2021,2,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,06~11,602872711.0,136700.0,98126.6,73915.5,3427.0,0.0026262036766851473,0.2100962941348118,0.30901663262328566,0.19900787861103006,0.14823460752845055,0.1310183834257368,862.0,0.09280742459396751,0.1716937354988399,0.30162412993039445,0.22273781902552203,0.10556844547563805,0.10556844547563805,598.0,11.0,3030210.0,7.0,534208860.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,112742.0
2021,2,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,11~14,575331615.0,105923.0,98126.6,73915.5,3427.0,0.0026262036766851473,0.2100962941348118,0.30901663262328566,0.19900787861103006,0.14823460752845055,0.1310183834257368,862.0,0.09280742459396751,0.1716937354988399,0.30162412993039445,0.22273781902552203,0.10556844547563805,0.10556844547563805,598.0,11.0,3030210.0,7.0,534208860.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,112742.0
2021,2,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,14~17,439135728.0,103452.0,98126.6,73915.5,3427.0,0.0026262036766851473,0.2100962941348118,0.30901663262328566,0.19900787861103006,0.14823460752845055,0.1310183834257368,862.0,0.09280742459396751,0.1716937354988399,0.30162412993039445,0.22273781902552203,0.10556844547563805,0.10556844547563805,598.0,11.0,3030210.0,7.0,534208860.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,112742.0
2021,2,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,17~21,851242985.0,112392.0,98126.6,73915.5,3427.0,0.0026262036766851473,0.2100962941348118,0.30901663262328566,0.19900787861103006,0.14823460752845055,0.1310183834257368,862.0,0.09280742459396751,0.1716937354988399,0.30162412993039445,0.22273781902552203,0.10556844547563805,0.10556844547563805,598.0,11.0,3030210.0,7.0,534208860.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,112742.0
2021,2,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,21~24,835640279.0,64314.0,98126.6,73915.5,3427.0,0.0026262036766851473,0.2100962941348118,0.30901663262328566,0.19900787861103006,0.14823460752845055,0.1310183834257368,862.0,0.09280742459396751,0.1716937354988399,0.30162412993039445,0.22273781902552203,0.10556844547563805,0.10556844547563805,598.0,11.0,3030210.0,7.0,534208860.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,112742.0
2021,2,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,00~06,264847340.0,154708.0,217341.6,171507.5,9363.0,0.002776887749652889,0.306312079461711,0.3284203780839475,0.19737263697532842,0.10733739186158282,0.05778062586777742,976.0,0.09016393442622951,0.17008196721311475,0.21311475409836064,0.16393442622950818,0.12807377049180327,0.2346311475409836,565.0,81.0,3402858.0,7.0,1006064987.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,266597.0
2021,2,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,06~11,639166874.0,258498.0,217341.6,171507.5,9363.0,0.002776887749652889,0.306312079461711,0.3284203780839475,0.19737263697532842,0.10733739186158282,0.05778062586777742,976.0,0.09016393442622951,0.17008196721311475,0.21311475409836064,0.16393442622950818,0.12807377049180327,0.2346311475409836,565.0,81.0,3402858.0,7.0,1006064987.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,266597.0
2021,2,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,11~14,586015374.0,283503.0,217341.6,171507.5,9363.0,0.002776887749652889,0.306312079461711,0.3284203780839475,0.19737263697532842,0.10733739186158282,0.05778062586777742,976.0,0.09016393442622951,0.17008196721311475,0.21311475409836064,0.16393442622950818,0.12807377049180327,0.2346311475409836,565.0,81.0,3402858.0,7.0,1006064987.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,266597.0
2021,2,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,14~17,560085830.0,292384.0,217341.6,171507.5,9363.0,0.002776887749652889,0.306312079461711,0.3284203780839475,0.19737263697532842,0.10733739186158282,0.05778062586777742,976.0,0.09016393442622951,0.17008196721311475,0.21311475409836064,0.16393442622950818,0.12807377049180327,0.2346311475409836,565.0,81.0,3402858.0,7.0,1006064987.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,266597.0
2021,2,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,17~21,841460080.0,319845.0,217341.6,171507.5,9363.0,0.002776887749652889,0.306312079461711,0.3284203780839475,0.19737263697532842,0.10733739186158282,0.05778062586777742,976.0,0.09016393442622951,0.17008196721311475,0.21311475409836064,0.16393442622950818,0.12807377049180327,0.2346311475409836,565.0,81.0,3402858.0,7.0,1006064987.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,266597.0
2021,2,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,21~24,654788148.0,120785.0,217341.6,171507.5,9363.0,0.002776887749652889,0.306312079461711,0.3284203780839475,0.19737263697532842,0.10733739186158282,0.05778062586777742,976.0,0.09016393442622951,0.17008196721311475,0.21311475409836064,0.16393442622950818,0.12807377049180327,0.2346311475409836,565.0,81.0,3402858.0,7.0,1006064987.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,266597.0
2021,2,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,00~06,113325286.0,225400.0,175468.4,141764.0,11549.0,0.01004415966750368,0.30859814702571653,0.3002857390250238,0.2144774439345398,0.11247727075937311,0.054117239587843105,1880.0,0.09361702127659574,0.1920212765957447,0.24574468085106382,0.15904255319148936,0.1351063829787234,0.17446808510638298,1108.0,36.0,3463488.0,7.0,1479305382.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,169293.0
2021,2,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,06~11,254919558.0,250044.0,175468.4,141764.0,11549.0,0.01004415966750368,0.30859814702571653,0.3002857390250238,0.2144774439345398,0.11247727075937311,0.054117239587843105,1880.0,0.09361702127659574,0.1920212765957447,0.24574468085106382,0.15904255319148936,0.1351063829787234,0.17446808510638298,1108.0,36.0,3463488.0,7.0,1479305382.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,169293.0
2021,2,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,11~14,211152713.0,182356.0,175468.4,141764.0,11549.0,0.01004415966750368,0.30859814702571653,0.3002857390250238,0.2144774439345398,0.11247727075937311,0.054117239587843105,1880.0,0.09361702127659574,0.1920212765957447,0.24574468085106382,0.15904255319148936,0.1351063829787234,0.17446808510638298,1108.0,36.0,3463488.0,7.0,1479305382.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,169293.0
2021,2,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,14~17,165717103.0,181227.0,175468.4,141764.0,11549.0,0.01004415966750368,0.30859814702571653,0.3002857390250238,0.2144774439345398,0.11247727075937311,0.054117239587843105,1880.0,0.09361702127659574,0.1920212765957447,0.24574468085106382,0.15904255319148936,0.1351063829787234,0.17446808510638298,1108.0,36.0,3463488.0,7.0,1479305382.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,169293.0
2021,2,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,17~21,282967511.0,200134.0,175468.4,141764.0,11549.0,0.01004415966750368,0.30859814702571653,0.3002857390250238,0.2144774439345398,0.11247727075937311,0.054117239587843105,1880.0,0.09361702127659574,0.1920212765957447,0.24574468085106382,0.15904255319148936,0.1351063829787234,0.17446808510638298,1108.0,36.0,3463488.0,7.0,1479305382.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,169293.0
2021,2,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,21~24,269992418.0,121707.0,175468.4,141764.0,11549.0,0.01004415966750368,0.30859814702571653,0.3002857390250238,0.2144774439345398,0.11247727075937311,0.054117239587843105,1880.0,0.09361702127659574,0.1920212765957447,0.24574468085106382,0.15904255319148936,0.1351063829787234,0.17446808510638298,1108.0,36.0,3463488.0,7.0,1479305382.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,169293.0
2021,2,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,00~06,87982978.0,238686.0,330730.4,272674.0,11735.0,0.0034938219002982533,0.25249254367277374,0.3765658287175117,0.2103962505325948,0.12143161482743929,0.03561994034938219,1843.0,0.14487249050461204,0.13022246337493218,0.138903960933261,0.17254476397178514,0.149755832881172,0.26370048833423765,793.0,77.0,4378212.0,8.0,1694893928.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,265702.0
2021,2,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,06~11,244180447.0,373866.0,330730.4,272674.0,11735.0,0.0034938219002982533,0.25249254367277374,0.3765658287175117,0.2103962505325948,0.12143161482743929,0.03561994034938219,1843.0,0.14487249050461204,0.13022246337493218,0.138903960933261,0.17254476397178514,0.149755832881172,0.26370048833423765,793.0,77.0,4378212.0,8.0,1694893928.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,265702.0
2021,2,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,11~14,363712347.0,420423.0,330730.4,272674.0,11735.0,0.0034938219002982533,0.25249254367277374,0.3765658287175117,0.2103962505325948,0.12143161482743929,0.03561994034938219,1843.0,0.14487249050461204,0.13022246337493218,0.138903960933261,0.17254476397178514,0.149755832881172,0.26370048833423765,793.0,77.0,4378212.0,8.0,1694893928.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,265702.0
2021,2,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,14~17,354344453.0,454014.0,330730.4,272674.0,11735.0,0.0034938219002982533,0.25249254367277374,0.3765658287175117,0.2103962505325948,0.12143161482743929,0.03561994034938219,1843.0,0.14487249050461204,0.13022246337493218,0.138903960933261,0.17254476397178514,0.149755832881172,0.26370048833423765,793.0,77.0,4378212.0,8.0,1694893928.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,265702.0
2021,2,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,17~21,410769755.0,513548.0,330730.4,272674.0,11735.0,0.0034938219002982533,0.25249254367277374,0.3765658287175117,0.2103962505325948,0.12143161482743929,0.03561994034938219,1843.0,0.14487249050461204,0.13022246337493218,0.138903960933261,0.17254476397178514,0.149755832881172,0.26370048833423765,793.0,77.0,4378212.0,8.0,1694893928.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,265702.0
2021,2,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,21~24,321193819.0,198462.0,330730.4,272674.0,11735.0,0.0034938219002982533,0.25249254367277374,0.3765658287175117,0.2103962505325948,0.12143161482743929,0.03561994034938219,1843.0,0.14487249050461204,0.13022246337493218,0.138903960933261,0.17254476397178514,0.149755832881172,0.26370048833423765,793.0,77.0,4378212.0,8.0,1694893928.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,265702.0
2021,2,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,00~06,252654183.0,293395.0,287713.4,203007.5,7726.0,0.0034946932435930625,0.20566916903960653,0.2679264820088014,0.24462852705151436,0.17874708775563034,0.09953404090085426,1522.0,0.09658344283837056,0.19185282522996058,0.25098554533508544,0.16491458607095927,0.1340341655716163,0.1616294349540079,920.0,88.0,3950137.0,8.0,1470778245.0,2.0,22.0,0.0,0.0,0.0,0.0,20.0,173252.0
2021,2,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,06~11,555131741.0,372500.0,287713.4,203007.5,7726.0,0.0034946932435930625,0.20566916903960653,0.2679264820088014,0.24462852705151436,0.17874708775563034,0.09953404090085426,1522.0,0.09658344283837056,0.19185282522996058,0.25098554533508544,0.16491458607095927,0.1340341655716163,0.1616294349540079,920.0,88.0,3950137.0,8.0,1470778245.0,2.0,22.0,0.0,0.0,0.0,0.0,20.0,173252.0
2021,2,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,11~14,530203183.0,316178.0,287713.4,203007.5,7726.0,0.0034946932435930625,0.20566916903960653,0.2679264820088014,0.24462852705151436,0.17874708775563034,0.09953404090085426,1522.0,0.09658344283837056,0.19185282522996058,0.25098554533508544,0.16491458607095927,0.1340341655716163,0.1616294349540079,920.0,88.0,3950137.0,8.0,1470778245.0,2.0,22.0,0.0,0.0,0.0,0.0,20.0,173252.0
2021,2,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,14~17,469798324.0,321513.0,287713.4,203007.5,7726.0,0.0034946932435930625,0.20566916903960653,0.2679264820088014,0.24462852705151436,0.17874708775563034,0.09953404090085426,1522.0,0.09658344283837056,0.19185282522996058,0.25098554533508544,0.16491458607095927,0.1340341655716163,0.1616294349540079,920.0,88.0,3950137.0,8.0,1470778245.0,2.0,22.0,0.0,0.0,0.0,0.0,20.0,173252.0
2021,2,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,17~21,767775908.0,359889.0,287713.4,203007.5,7726.0,0.0034946932435930625,0.20566916903960653,0.2679264820088014,0.24462852705151436,0.17874708775563034,0.09953404090085426,1522.0,0.09658344283837056,0.19185282522996058,0.25098554533508544,0.16491458607095927,0.1340341655716163,0.1616294349540079,920.0,88.0,3950137.0,8.0,1470778245.0,2.0,22.0,0.0,0.0,0.0,0.0,20.0,173252.0
2021,2,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,21~24,675958995.0,181107.0,287713.4,203007.5,7726.0,0.0034946932435930625,0.20566916903960653,0.2679264820088014,0.24462852705151436,0.17874708775563034,0.09953404090085426,1522.0,0.09658344283837056,0.19185282522996058,0.25098554533508544,0.16491458607095927,0.1340341655716163,0.1616294349540079,920.0,88.0,3950137.0,8.0,1470778245.0,2.0,22.0,0.0,0.0,0.0,0.0,20.0,173252.0
2021,2,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,00~06,226756168.0,210458.0,297646.0,157040.5,41471.0,0.0024595500470208096,0.19693279641195052,0.2665959345084517,0.2573123387427359,0.24308552964722335,0.03361385064261773,1595.0,0.0670846394984326,0.1981191222570533,0.31912225705329156,0.1993730407523511,0.11410658307210031,0.10219435736677115,1127.0,30.0,3950805.0,8.0,1790026304.0,0.0,15.0,13.0,2.0,7.0,1.0,15.0,160960.0
2021,2,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,06~11,344320325.0,399216.0,297646.0,157040.5,41471.0,0.0024595500470208096,0.19693279641195052,0.2665959345084517,0.2573123387427359,0.24308552964722335,0.03361385064261773,1595.0,0.0670846394984326,0.1981191222570533,0.31912225705329156,0.1993730407523511,0.11410658307210031,0.10219435736677115,1127.0,30.0,3950805.0,8.0,1790026304.0,0.0,15.0,13.0,2.0,7.0,1.0,15.0,160960.0
2021,2,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,11~14,298240570.0,360674.0,297646.0,157040.5,41471.0,0.0024595500470208096,0.19693279641195052,0.2665959345084517,0.2573123387427359,0.24308552964722335,0.03361385064261773,1595.0,0.0670846394984326,0.1981191222570533,0.31912225705329156,0.1993730407523511,0.11410658307210031,0.10219435736677115,1127.0,30.0,3950805.0,8.0,1790026304.0,0.0,15.0,13.0,2.0,7.0,1.0,15.0,160960.0
2021,2,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,14~17,250441964.0,355099.0,297646.0,157040.5,41471.0,0.0024595500470208096,0.19693279641195052,0.2665959345084517,0.2573123387427359,0.24308552964722335,0.03361385064261773,1595.0,0.0670846394984326,0.1981191222570533,0.31912225705329156,0.1993730407523511,0.11410658307210031,0.10219435736677115,1127.0,30.0,3950805.0,8.0,1790026304.0,0.0,15.0,13.0,2.0,7.0,1.0,15.0,160960.0
2021,2,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,17~21,422769909.0,331363.0,297646.0,157040.5,41471.0,0.0024595500470208096,0.19693279641195052,0.2665959345084517,0.2573123387427359,0.24308552964722335,0.03361385064261773,1595.0,0.0670846394984326,0.1981191222570533,0.31912225705329156,0.1993730407523511,0.11410658307210031,0.10219435736677115,1127.0,30.0,3950805.0,8.0,1790026304.0,0.0,15.0,13.0,2.0,7.0,1.0,15.0,160960.0
2021,2,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,21~24,379205875.0,145501.0,297646.0,157040.5,41471.0,0.0024595500470208096,0.19693279641195052,0.2665959345084517,0.2573123387427359,0.24308552964722335,0.03361385064261773,1595.0,0.0670846394984326,0.1981191222570533,0.31912225705329156,0.1993730407523511,0.11410658307210031,0.10219435736677115,1127.0,30.0,3950805.0,8.0,1790026304.0,0.0,15.0,13.0,2.0,7.0,1.0,15.0,160960.0
2021,2,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,00~06,41467368.0,74843.0,82434.4,56762.0,13950.0,0.006810035842293907,0.20344086021505375,0.30129032258064514,0.22408602150537635,0.12767025089605735,0.13670250896057348,1116.0,0.11738351254480286,0.18727598566308243,0.16129032258064516,0.15770609318996415,0.15412186379928317,0.2222222222222222,592.0,22.0,3506683.0,7.0,1848282139.0,1.0,12.0,8.0,1.0,0.0,0.0,11.0,122443.0
2021,2,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,06~11,190714336.0,106240.0,82434.4,56762.0,13950.0,0.006810035842293907,0.20344086021505375,0.30129032258064514,0.22408602150537635,0.12767025089605735,0.13670250896057348,1116.0,0.11738351254480286,0.18727598566308243,0.16129032258064516,0.15770609318996415,0.15412186379928317,0.2222222222222222,592.0,22.0,3506683.0,7.0,1848282139.0,1.0,12.0,8.0,1.0,0.0,0.0,11.0,122443.0
2021,2,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,11~14,130651578.0,95145.0,82434.4,56762.0,13950.0,0.006810035842293907,0.20344086021505375,0.30129032258064514,0.22408602150537635,0.12767025089605735,0.13670250896057348,1116.0,0.11738351254480286,0.18727598566308243,0.16129032258064516,0.15770609318996415,0.15412186379928317,0.2222222222222222,592.0,22.0,3506683.0,7.0,1848282139.0,1.0,12.0,8.0,1.0,0.0,0.0,11.0,122443.0
2021,2,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,14~17,101398513.0,98681.0,82434.4,56762.0,13950.0,0.006810035842293907,0.20344086021505375,0.30129032258064514,0.22408602150537635,0.12767025089605735,0.13670250896057348,1116.0,0.11738351254480286,0.18727598566308243,0.16129032258064516,0.15770609318996415,0.15412186379928317,0.2222222222222222,592.0,22.0,3506683.0,7.0,1848282139.0,1.0,12.0,8.0,1.0,0.0,0.0,11.0,122443.0
2021,2,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,17~21,197682132.0,102972.0,82434.4,56762.0,13950.0,0.006810035842293907,0.20344086021505375,0.30129032258064514,0.22408602150537635,0.12767025089605735,0.13670250896057348,1116.0,0.11738351254480286,0.18727598566308243,0.16129032258064516,0.15770609318996415,0.15412186379928317,0.2222222222222222,592.0,22.0,3506683.0,7.0,1848282139.0,1.0,12.0,8.0,1.0,0.0,0.0,11.0,122443.0
2021,2,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,21~24,151172626.0,47813.0,82434.4,56762.0,13950.0,0.006810035842293907,0.20344086021505375,0.30129032258064514,0.22408602150537635,0.12767025089605735,0.13670250896057348,1116.0,0.11738351254480286,0.18727598566308243,0.16129032258064516,0.15770609318996415,0.15412186379928317,0.2222222222222222,592.0,22.0,3506683.0,7.0,1848282139.0,1.0,12.0,8.0,1.0,0.0,0.0,11.0,122443.0
2021,2,발달상권,3120206,개나리아파트,11680.0,강남구,11680650.0,역삼2동,00~06,205186773.0,235664.0,179219.6,137318.5,5243.0,0.016593553309174138,0.3162311653633416,0.2695021934007248,0.20598893763112722,0.12492847606332252,0.06675567423230974,4115.0,0.1669501822600243,0.1730255164034022,0.1511543134872418,0.18614823815309842,0.1370595382746051,0.1856622114216282,2106.0,45.0,3882226.0,8.0,1721637065.0,1.0,12.0,0.0,0.0,0.0,0.0,11.0,148412.0
2021,2,발달상권,3120206,개나리아파트,11680.0,강남구,11680650.0,역삼2동,06~11,496597489.0,258265.0,179219.6,137318.5,5243.0,0.016593553309174138,0.3162311653633416,0.2695021934007248,0.20598893763112722,0.12492847606332252,0.06675567423230974,4115.0,0.1669501822600243,0.1730255164034022,0.1511543134872418,0.18614823815309842,0.1370595382746051,0.1856622114216282,2106.0,45.0,3882226.0,8.0,1721637065.0,1.0,12.0,0.0,0.0,0.0,0.0,11.0,148412.0
