기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20221,D,발달상권,3120170,삼호가든사거리,CS300002,편의점,988018173,172853,772097813,215920360,160239725,144417495,147897138,162637627,156905828,112668492,103251868,36491990,150907578,178703512,173579991,275036160,173298942,568724001,357599407,50042755,111998628,247448823,305782707,151223568,59826926,138103,34750,28422,25919,27171,28884,27707,19730,15020,4443,26757,33192,34608,49990,23863,93998,72611,16698,22536,40866,56110,22446,7956
20221,D,발달상권,3120189,강남역,CS300002,편의점,13673978131,2461514,10493309430,3180668701,2111560604,1957278649,1991660526,2178390629,2254419022,1882777649,1297891052,652406541,2579248484,2301215700,2022531645,3767073127,2351502634,8283701682,4829183822,266941533,4234625332,3900402868,2379048566,1658795685,673071518,1920871,540643,387201,364934,370266,404831,393639,321022,219621,79116,585969,470242,382782,631030,312375,1416700,1004931,65854,891853,697362,373132,285208,108225
20221,A,골목상권,3111004,삼전역 1번,CS300002,편의점,3054442538,442732,2169005259,885437279,435350145,430467180,413832227,440072846,449282861,461446134,423991145,314817571,387819389,335838903,422204769,872074551,721687355,1892215864,1156400388,45347840,658688685,999463319,686558284,418335783,240222340,315981,126751,62654,61824,62167,65622,63714,65907,60844,34613,68536,57762,68529,123012,90280,266868,175603,14953,106229,138299,88073,60826,34088
20221,R,전통시장,3130311,새마을시장,CS300002,편의점,246004416,29393,180075399,65929017,30727979,37635233,33631718,39184801,38895668,36364630,29564387,29239644,35280277,30218577,33972586,63620639,53672693,151746356,94258060,2120976,43928950,94002543,50416848,41237277,14297822,20984,8409,4135,4158,4244,4158,4289,4625,3784,3038,4924,3055,4183,8017,6176,19920,9473,470,6013,11455,5285,4297,1873
20221,D,발달상권,3120205,매봉역,CS300002,편의점,802214526,122194,643972475,158242051,126978462,126322933,124759929,135485810,130425341,90646875,67595176,62920896,171971095,139220023,107389972,200856530,119856010,505456574,273553396,6650026,140618597,231662052,182883425,111132283,106063585,98800,23394,19626,19281,19898,20571,19424,13396,9998,5027,31705,25697,17438,27678,14649,77125,43296,1834,28673,38052,26643,16038,9183
20221,D,발달상권,3120208,청담사거리(청담동명품거리),CS300002,편의점,3124698764,420200,2385175871,739522893,416794863,459878845,462098998,507859195,538543970,404004513,335518380,240963827,593478537,588843199,494891899,722333210,484188092,1786111988,1022017489,9694672,645259091,852752873,657256902,431488336,211677600,322799,97401,60346,62637,64350,68655,66811,53156,44245,22895,97024,95059,68280,87434,49508,244341,155850,1973,107717,125237,83161,52989,29114
20221,D,발달상권,3120214,영동대교남단교차로,CS300002,편의점,1300804826,161168,915106292,385698534,180341105,178500297,171607479,184737379,199920032,219842987,165855547,108189708,158727938,170532121,168952292,393558585,300844182,791884710,434945570,6549386,242913010,483804720,256385770,175191572,61985822,118719,42449,23914,23016,22436,25206,24147,23857,18592,10357,28357,28196,23184,43004,28070,95261,60307,1205,33792,57740,33374,21339,8117
20221,A,골목상권,3110981,국악고교사거리,CS300002,편의점,887320439,119142,677987264,209333175,139890582,143215421,133351103,133584836,127945322,112907415,96425760,87036449,130830132,113899853,120805193,246306544,188442268,628161795,233201370,9807804,115888745,211192377,234760121,207944047,81770072,91573,27569,18403,19355,18352,18613,16850,14847,12722,10761,20424,17386,18191,30536,21844,81823,34773,2683,19141,30032,29835,25353,9553
20221,A,골목상권,3111083,GS강동자이아파트,CS300002,편의점,404273563,59121,289342298,114931265,59405991,60677719,55702666,57242824,56313098,63940930,50990335,5783764,68312215,65348917,72648976,114282588,77897103,295856560,92342114,4494282,60568881,120291111,108419798,67641403,26783198,42229,16892,8414,7973,8492,8836,8514,9042,7850,773,11153,9063,9731,17259,11142,43986,14366,934,10082,17345,16217,9851,3922
20221,D,발달상권,3120217,대치사거리,CS300002,편의점,1070269307,195037,748949014,321320293,146495909,150583405,146765279,154881525,150222896,158162311,163157982,79226960,160418457,168221437,166381215,270374577,225646661,714894603,355374704,65122825,154438242,295308726,301840441,205688898,47870175,137184,57853,26501,26556,27098,29162,27867,30150,27703,9729,29104,35157,32280,51281,37486,126187,68850,22222,27048,47334,54532,36526,7375
20221,D,발달상권,3120219,은마아파트,CS300002,편의점,4254268518,960757,2907665862,1346602656,589574745,536872891,546216758,615525537,619475931,726317253,620285403,177034920,579694318,686578323,661760814,1268883584,880316559,2661079462,1529234350,376045150,612877185,577153738,1327804005,1029515769,266917963,644831,315926,131219,121446,123932,136539,131695,166861,149065,31033,134575,173855,152717,307733,160844,542366,411069,144583,137608,105149,291754,229223,45118
20221,A,골목상권,3110036,동묘앞역 3번,CS300002,편의점,663212099,90918,452074206,211137893,86452392,84926695,80052102,89505962,111137055,118452731,92685162,64026437,99576178,86177521,87189596,176579589,149662778,464348443,191508670,4154854,169499219,168617404,126385932,113193744,74005959,61128,29790,11187,11579,12162,12437,13763,15943,13847,7746,15326,14529,13710,22057,17550,64879,25529,679,25172,23806,15256,14413,11083
20221,D,발달상권,3120004,종로구청,CS300002,편의점,2107629856,345115,1702873562,404756294,358166624,317341814,328792639,352608357,345964128,228958293,175798001,97841002,458136228,353941541,333724444,548324431,315662210,1380072709,633086348,6332132,350487839,626456660,547004731,342310125,140567572,287581,57534,58926,55912,56046,61207,55490,31043,26491,13414,93504,68843,57299,76297,35758,231288,105811,1247,62836,111189,84779,55182,21866
20221,D,발달상권,3120016,동대문역,CS300002,편의점,834999030,123318,598977208,236021822,124590220,121574203,110858285,117980063,123974437,131487638,104534184,121628290,138498437,101220089,96812248,206948981,169890985,583476232,251522798,3140026,167515526,253409268,167018185,123848537,120067488,88704,34614,18350,18229,16307,18070,17748,17668,16946,16867,22676,18910,15344,30010,19511,88388,34930,487,27510,35471,24631,17361,17858
20221,D,발달상권,3120051,뚝섬역,CS300002,편의점,1389084800,238351,1179808833,209275967,237752762,234980071,219809904,255919162,231346934,118854975,90420992,41561188,333505936,285054625,225348589,328101451,175513011,909988395,404036850,6523578,313254181,463194051,288402570,171641654,71009213,205043,33308,40395,40054,39470,44950,40174,18749,14559,5337,69511,54590,38653,48795,21465,156957,75132,1450,63487,83287,48594,24492,10780
20221,A,골목상권,3110138,송정체육공원,CS300002,편의점,835673293,113158,582469972,253203321,112477768,117460182,115345368,118191077,118995577,125128937,128074384,131913318,100000946,73130957,100465286,232456946,197705840,557445798,278227495,9916528,240843699,201396019,157954673,165157592,60404782,78875,34283,15480,16371,16147,15547,15330,16748,17535,16627,17284,12132,13844,28843,24428,72556,40602,1345,35271,26097,21985,20547,7913
20221,A,골목상권,3110167,용마초등학교,CS300002,편의점,399735347,59067,265944718,133790629,52335081,50434309,53491467,50262529,59421332,75040904,58749725,26772659,44832418,39752370,42653035,126715692,119009173,223958678,175776669,3314750,99888574,133888126,83301004,58672198,20670695,40718,18349,8157,7931,8567,7799,8264,9557,8792,3671,8241,7298,6795,18504,14558,34417,24650,661,15364,19523,11478,8915,3126
20221,A,골목상권,3110175,푸른동산공원,CS300002,편의점,592127476,77022,397466829,194660647,85634418,76940933,76745487,71113308,87032683,98513873,96146774,47192429,71021192,61291430,85842812,188966624,137812989,350466387,241661089,14750834,115752138,156541006,149133605,125367194,30582699,52548,24474,11457,10368,9945,10127,10651,12177,12297,6901,10116,9324,11287,22376,17018,45792,31230,2215,18800,18358,19973,14143,3533
20221,R,전통시장,3130066,행당시장상점가,CS300002,편의점,632611071,101715,460342393,172268678,86504114,91055225,87118078,93248019,102416957,93432819,78835859,49515086,104259887,75213141,81897482,175793861,145931614,411038227,221572844,6946027,248198348,172199507,77307666,85735489,42224034,74209,27506,14614,14520,14279,15375,15421,15086,12420,6891,19831,13655,13632,27968,19738,63660,38055,1645,42335,26562,12514,12956,5703
20221,A,골목상권,3110150,중곡1동 마을마당,CS300002,편의점,538608491,64577,368393458,170215033,67249219,71572814,76179835,67801188,85590402,88440466,81774567,73300765,71249090,53699433,57609875,148678987,134070341,380201343,151116773,2328913,118068010,198761532,102248972,73644284,36266405,45561,19016,9045,9354,9303,8549,9310,9701,9315,7879,9766,7518,7214,16878,15322,45257,19034,467,15325,23869,10753,9863,4013
20221,A,골목상권,3110233,중랑역 1번,CS300002,편의점,650100903,87715,460899818,189201085,91043553,85859048,96280840,94965906,92750471,97375616,91825469,84457638,80064627,63824115,76449111,187267314,158038098,453613215,196487688,9148920,132536321,191816550,144637219,103107884,68854009,62483,25232,12543,11487,12910,13028,12515,12710,12522,11599,11882,8745,10263,24131,21095,61930,25785,2257,21718,25649,16145,13596,8350
20221,D,발달상권,3120072,성신여대,CS300002,편의점,2550025424,413290,1800741991,749283433,349185590,342705793,358519620,363111594,387219394,424875198,324408235,192548009,299380456,282276090,355946959,773075315,646798595,1424185108,1125840316,68568988,970176922,661239352,399444229,337630164,112965769,296076,117214,58196,57854,59263,61066,59697,63585,53629,25027,59174,55013,61141,124703,88232,220011,193279,17010,167464,103172,57736,50921,16987
20221,A,골목상권,3110376,수송초등학교,CS300002,편의점,1431586709,201274,1031836936,399749773,200774185,209798386,199355506,211940199,209968660,213922524,185827249,201381850,213029030,155632921,170195992,394650224,296696692,898560715,533025994,16071462,336143900,411468844,324441053,215996228,127465222,147322,53952,28784,29666,28384,31408,29080,28615,25337,23026,36642,25188,26652,52352,37414,125748,75526,4024,52185,57727,38949,33161,15228
20221,A,골목상권,3110373,수유역 2번,CS300002,편의점,649093530,87128,462045518,187048012,93159873,86344698,91220595,91267870,100052482,99523990,87524022,105019202,55668530,64197116,60933471,189206210,174069001,366060368,283033162,4116283,147801640,202223241,109918537,129407369,55626460,62661,24467,13047,12267,12438,12133,12776,12521,11946,12759,8709,9302,9319,25333,21706,48102,39026,1037,23287,26532,13768,15297,7207
20221,A,골목상권,3110407,도봉역 2번,CS300002,편의점,974227088,125512,688971849,285255239,142533605,144205087,137321681,147220105,117691371,145044273,140210966,116833102,157796210,104217581,117602560,285408199,192369436,711966456,262260632,7032519,143871517,271757202,245797079,167939603,137829168,88131,37381,17564,17483,18769,17806,16509,18993,18388,16988,20960,14005,16858,32530,24171,93125,32387,1432,19953,30338,30642,22471,20676
20221,A,골목상권,3110383,덕성여대시반거리,CS300002,편의점,965388125,149411,700614259,264773866,142027162,144081786,135805584,146246871,132452856,121330869,143442997,83702532,129738742,142284361,148325572,277552276,183784642,579141960,360473771,12966299,185091192,192029489,253049636,188716971,107762142,107756,41655,22817,20988,21947,21499,20505,20026,21629,10788,22200,24436,25664,41417,24906,87959,59846,2698,36007,29766,31675,29622,18038
20221,D,발달상권,3120081,노원역,CS300002,편의점,4585306188,788354,3304898714,1280407474,682919904,640984998,632379312,644779729,703834771,701836357,578571117,270462359,636435684,627206119,693466201,1377543430,980192395,2859175598,1725834130,139477593,1364458058,1185756234,863605915,766255618,265456311,574920,213434,117153,111151,113930,115186,117500,116959,96475,37415,131114,123196,124747,230841,141041,482188,306146,35522,267879,192864,123310,124416,44343
20221,A,골목상권,3110406,도봉산역 1번,CS300002,편의점,477033019,70061,313987048,163045971,58680578,63831317,74554861,53571196,63349096,79504654,83541317,23147453,102094218,67118387,66515353,143840665,74316943,336167154,130072687,1115992,55147285,111535291,88166117,120426214,89848942,43263,26798,8723,8605,9489,8214,8232,12872,13926,3258,16840,12366,11301,17398,8898,49585,20404,332,9777,15914,13741,15903,14322
20221,A,골목상권,3110860,호림박물관(성보고등학교),CS300002,편의점,409746076,58082,277735840,132010236,55451303,56390170,54437971,55846456,55609940,66639029,65371207,54483673,52058785,39630057,46065747,114650276,102857538,261441055,148305021,7061170,145374210,106677646,66764481,64126503,19742066,40435,17647,7937,8450,7974,8408,7666,8935,8712,6704,8988,6394,7167,15876,12953,35955,22127,1712,22214,14754,7822,8862,2718
20221,A,골목상권,3110823,신대방삼거리역 3번,CS300002,편의점,298170658,46934,218072362,80098296,43392109,42629261,44789847,43635751,43625394,43912225,36186071,26534552,40959060,38382427,39175871,79375853,73742895,187507123,110663535,2238157,94612402,84792252,52894664,42468973,21164210,34662,12272,7018,7059,7045,6921,6619,6534,5738,3577,8318,5887,6212,12642,10298,27973,18961,543,16645,14446,6802,5135,3363
20221,A,골목상권,3110729,가산동우체국,CS300002,편의점,1266829521,162940,906886304,359943217,172185952,171015088,176073920,185982756,201628588,195864245,164078972,128731492,125951275,123490335,122610049,433249694,332796676,886594967,380234554,5986363,367496036,529949139,185200921,113466849,64730213,118317,44623,23597,22496,24157,24645,23422,23242,21381,14940,19585,17001,16641,55262,39511,111303,51637,1278,50820,65394,21812,14170,9466
20221,D,발달상권,3120121,까치산역,CS300002,편의점,1676939037,216248,1137726559,539212478,220511157,215927576,212630498,220693172,267964156,303867520,235344958,193125646,140984009,142908468,184611081,513429440,501880393,1051949925,624989112,18448703,562135605,548934207,286780622,173046529,87593371,149215,67033,29665,29109,29821,29489,31131,35581,31452,21553,24508,21992,26745,66949,54501,131367,84881,2688,77256,72120,30828,21262,12094
20221,D,발달상권,3120128,신도림역,CS300002,편의점,1862842274,338647,1390691697,472150577,278251675,270912217,254194076,281328152,306005577,255647961,216502616,66998431,407371128,274876986,254729558,510353640,348512531,1100399169,762443105,7359550,449602666,648232738,388384479,267740016,101522825,253856,84791,49807,49281,48868,51998,53902,45434,39357,10438,88213,56272,47384,86407,49933,186168,152479,2032,93229,118914,62372,43292,18808
20221,A,골목상권,3110753,시흥동 은행나무사거리,CS300002,편의점,1562365467,207417,1115038054,447327413,236230567,216688279,222065180,235305842,204748186,256776607,190550806,144086070,192914105,208043835,219409952,482364167,315547338,1024126042,538239425,14243862,356967071,314701505,382575288,265000485,228877256,146168,61249,28938,28925,30176,29942,28187,33238,28011,17727,28019,28035,29724,61709,42203,135861,71556,3237,52419,41006,46523,39163,25069
20221,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),CS300002,편의점,121384095,14167,82851235,38532860,17427615,16565643,15876409,15490599,17490969,20897783,17635077,15500277,19250694,14465488,14538926,32677572,24951138,85319802,36064293,647922,18560835,30475633,33460175,25537353,12702177,9865,4302,2050,1887,1927,1903,2098,2146,2156,1878,2237,1845,1635,3628,2944,9820,4347,98,2767,3295,3930,2822,1255
20221,A,골목상권,3110736,독산119안전센터,CS300002,편의점,453358485,54373,321224207,132134278,65541810,61605337,64790260,60815963,68470837,68637172,63497106,45912220,74594969,41179311,64275947,139771318,87624720,322352818,131005667,5549193,70191836,127080970,91916238,72839919,85780329,38285,16088,8099,6975,7988,7729,7494,8429,7659,4588,10160,6315,7346,15411,10553,36091,18282,1197,10489,15578,10762,9155,7192
20221,A,골목상권,3110751,난곡중학교,CS300002,편의점,299648488,33403,210320328,89328160,51472688,37603944,37141380,41416694,42685622,44117602,45210558,28554602,43164143,31397286,42956364,91519604,62056489,224283703,75364785,2044641,53999005,77599622,68707552,61437309,35860359,23795,9608,5058,4615,4581,4862,4679,4788,4820,3202,6014,4223,4570,8827,6567,25105,8298,567,6598,8822,7403,6468,3545
20221,A,골목상권,3110449,증산역 3번,CS300002,편의점,297708883,44957,208223978,89484905,44048452,42144772,38729178,42175802,41125774,47660245,41824660,21084571,45992270,34105203,41064683,89793643,65668513,181199028,116509855,2330428,62892487,57661942,91489442,58855557,24479027,31336,13621,6487,6251,6029,6619,5950,7137,6484,2936,7751,6123,6769,12644,8734,27286,17671,824,10563,9150,12380,9096,2944
20221,A,골목상권,3110646,푸른들청소년도서관,CS300002,편의점,1339673609,190299,930641368,409032241,200508984,188835460,177840302,170163087,193293535,218570979,190461262,147502205,175220189,149269190,172843083,376682545,318156397,895386129,444287480,21189645,328567269,349054479,311216563,213985969,115659684,134645,55654,28145,26847,26302,25816,27535,29014,26640,20363,27575,23007,25602,51639,42113,125400,64899,6139,53436,47039,38045,30314,15326
20221,A,골목상권,3110626,양화초등학교,CS300002,편의점,249705623,31555,177312073,72393550,34440168,35110538,33411533,37838533,36511301,37951479,34442071,21402117,26270663,33312475,23690947,81736944,63292477,162444478,87261145,1279438,37947181,98320489,51246537,39360852,21551126,22456,9099,4299,4557,4588,4375,4637,4763,4336,2630,4421,3971,3480,9560,7493,20921,10634,234,5920,13138,6034,3937,2292
20221,A,골목상권,3110588,한겨레신문사,CS300002,편의점,274226569,33902,193928094,80298475,39805092,39941626,38046434,34316051,41818891,41554887,38743588,31823263,34578534,33831042,32653906,78077693,63262131,196298025,77928544,1829769,55698222,76100221,55461518,60640972,24495867,24278,9624,4988,4928,4782,4565,5015,4960,4664,3605,4928,4558,4360,9698,6753,23383,10519,441,8483,8895,6277,6807,2999
20221,A,골목상권,3110621,목동역 5번,CS300002,편의점,276482161,47832,199804240,76677921,37459410,37440022,36446021,40050695,48408092,39908976,36768945,13042199,42517903,38826416,42550911,82867923,56676809,167817089,108665072,13859073,24258824,65903570,98201894,49170141,25088659,34353,13479,6558,6818,6800,7370,6807,7366,6113,1998,7486,7672,8133,13921,8622,27533,20299,4167,5548,10715,16365,8094,2943
20221,A,골목상권,3110552,성미산체육관,CS300002,편의점,787373652,109538,587575015,199798637,111013526,121825108,115507047,120477552,118751782,105172234,94626403,77650376,114185177,131944636,106282145,200604975,156706343,487875719,293067923,4118046,178276331,209630953,212833833,136520780,39563700,83844,25694,16109,16852,16670,17181,17032,13398,12296,8746,20868,19793,16982,25635,17514,67363,41610,1103,29734,28846,26928,16673,5687
20221,R,전통시장,3130208,목동깨비시장(목3동시장),CS300002,편의점,906195502,119396,652689068,253506434,124581778,123501695,135319924,130068245,139217426,123858818,129647616,94908022,109509161,94405650,141562929,284684288,181125452,591642623,306791675,7238947,184628230,309735685,201148747,90193933,105488755,85617,33779,16574,16972,17713,17935,16423,17908,15871,14094,15338,14698,16783,35431,23052,78697,40472,1959,31936,37610,22974,13822,10868
20221,A,골목상권,3110466,구산역 2번,CS300002,편의점,434815576,56275,309510998,125304578,62185321,63412263,59172969,58504217,66236228,66069049,59235529,40732760,48418518,46425730,55664741,140971384,102602443,283652542,151163034,9983308,68938136,117642973,102024587,101181359,35045213,40471,15804,8275,8172,8116,7762,8146,8276,7528,5173,7250,7173,7755,17617,11307,36558,19717,2413,11585,14505,11110,12219,4443
20221,A,골목상권,3110498,증산역 1번,CS300002,편의점,618136023,89845,439498131,178637892,85515179,88411691,87160001,87915400,90495860,100224617,78413275,49988214,103060958,55308653,92342831,181172905,136262462,407441529,210694494,5588606,113665085,189688352,125053416,80107702,104032862,64499,25346,13020,12799,12768,12782,13130,13376,11970,7739,14820,9281,13008,26528,18469,57989,31856,1069,20804,26399,16377,11262,13934
20221,D,발달상권,3120088,구산역,CS300002,편의점,244205185,38958,181112267,63092918,40309519,35824929,34571645,37761452,32644722,34816690,28276228,14862346,46585602,36548932,31101038,70500233,44607034,136006175,108199010,5444522,61217309,56939441,60069328,44334885,16199700,29203,9755,6228,5687,5848,6038,5402,5407,4348,1897,8551,6287,5844,10558,5821,20903,18055,1759,11607,9197,7554,6527,2314
20221,A,골목상권,3110431,상계역,CS300002,편의점,492849605,71109,341022431,151827174,65197117,70828705,60032121,66020800,78943688,82814116,69013058,21923285,55443891,52461696,66939224,174520332,121561177,322312394,170537211,4481504,99476604,100488159,135929871,117747405,34726062,49330,21779,9756,10292,9005,9702,10575,11634,10145,2737,11030,9165,9823,23740,14614,45943,25166,1169,17085,15246,17043,15398,5168
20221,A,골목상권,3110464,연신내역 5번,CS300002,편의점,982908879,126982,689925402,292983477,139012162,133862439,132654001,135200033,149196767,145548821,147434656,72845331,97893793,118149586,129366118,323032802,241621249,619473792,363435087,19675163,202822448,228162320,272591498,168200801,91456649,90042,36940,17728,18118,17919,17872,18405,18446,18494,8829,15904,16064,18998,39449,27738,76286,50696,3552,33745,29746,28379,18370,13190
20221,A,골목상권,3110526,봉원사,CS300002,편의점,525144294,75593,379875514,145268780,73374554,74061217,75282629,72893304,84263810,71579683,73689097,45597834,57153029,70599921,74691344,161547793,115554373,253706020,251938572,7073937,191259386,124668599,67438351,80121997,35082322,54647,20946,10624,10752,11177,10841,11253,10409,10537,5806,9853,10849,10839,22860,15386,33681,40738,1566,32040,17705,9370,9378,4361
20221,A,골목상권,3110502,남가좌파출소,CS300002,편의점,155655449,22417,110587833,45067616,22997172,20189865,22781203,22164187,22455406,24825518,20242098,11975089,19251995,16893340,20352869,46731694,40450462,97219898,58435551,1196192,28357082,36737263,51526459,24923791,12914662,15997,6420,3448,3027,3363,3112,3047,3353,3067,1471,3300,2617,3342,6716,4971,14185,8232,317,4949,5183,6850,2955,2163
20221,A,골목상권,3110639,신방화역 8번,CS300002,편의점,232192273,31481,163350782,68841491,31684111,41537814,28587895,29575056,31965906,39958739,28882752,15513515,33151204,31330107,37208015,70829021,44160411,154355237,72857054,4206869,30905238,66634099,55261227,44198836,26006022,22616,8865,4520,5166,4359,4212,4359,4931,3934,2656,5005,4315,4740,8924,5841,20350,10544,1047,4760,8964,7503,5332,3288
20221,A,골목상권,3111072,굽은다리역 1번(십자성마을),CS300002,편의점,190698743,21991,134732259,55966484,24822119,28243517,27568386,26596974,27501263,31867729,24098755,25225565,25064546,19328999,23687232,55938946,41453455,138629807,52068936,972791,37325374,69772354,40364053,28561665,13702506,15781,6210,2931,2900,3385,3347,3218,3404,2806,2150,3071,2398,3053,6196,5123,15391,6600,277,5253,7056,4321,3308,1776
20221,A,골목상권,3111075,굽은다리역 2번,CS300002,편의점,693315485,90039,483737532,209577953,108468133,91156468,91253617,91666913,101192401,114522664,95055289,68654819,106448058,81311432,84044415,202220604,150636157,473869580,219137832,7168730,110421380,206477956,170993657,128100590,69845098,63763,26276,13681,12286,12475,12356,12965,13644,12632,8203,15530,10161,11232,25271,19642,60199,29806,1435,17229,27674,18692,15976,8999
20221,A,골목상권,3111050,강동구청(강동구청역 2번),CS300002,편의점,132427229,21356,101373509,31053720,18603930,21087473,19100154,24192037,18389915,16266119,14787601,3284077,24728690,20141207,18056314,34777418,31439523,90073661,33976800,773545,22208179,45066514,26898325,21415314,7688584,16979,4377,3315,3315,3297,3971,3081,2166,2211,387,4511,3998,3387,5039,4034,15022,5535,256,4619,7524,4022,2902,1234
20221,D,발달상권,3120202,압구정로데오역(압구정로데오),CS300002,편의점,1291532366,193113,937568240,353964126,187421324,168472660,181116608,187891324,212666324,228971835,124992291,65303537,192512531,253509660,222961561,335086150,222158927,717381562,482872055,9455770,334213175,424059917,190885354,114630296,127009105,142154,50959,25373,26523,28278,29984,31996,31490,19469,8775,35198,39763,34342,47481,27554,104199,82559,2257,61951,65780,25903,18664,12210
20221,A,골목상권,3111013,송파나루역 1번(송리단길),CS300002,편의점,764167960,104180,524093684,240074276,104038998,103148607,106659431,103082896,107163752,127793191,112281085,67402298,97037957,81897376,89201874,224008997,204619458,465174009,298993951,6808462,188485794,306246038,162241898,63565354,36820414,71350,32830,13696,13874,14624,14538,14618,16797,16033,8531,12765,13663,14718,30469,24034,65419,38761,1125,29864,41122,16275,10145,5649
20221,D,발달상권,3120213,삼성중앙역,CS300002,편의점,2442840220,317848,1886249790,556590430,372064604,368371763,367933032,398114944,379765447,304096013,252494417,209258358,348104189,364844914,340490405,655866318,524276036,1566292005,659698775,14845159,446116975,778723380,553396818,308829940,124078513,250491,67357,50975,48996,49022,52816,48682,36145,31212,21061,57112,57331,45946,80919,55479,206707,93685,2346,70501,104139,68373,39071,15960
20221,D,발달상권,3120003,광화문역,CS300002,편의점,2865556411,478628,2404456281,461100130,502341901,467034279,464153171,509721965,461204965,243158527,217941603,94951768,756967751,617398171,425611702,630449018,340178001,1825579439,881221041,13387305,479202917,901348604,706212346,462301073,144348232,403867,74761,82654,78955,78641,86917,76700,39612,35149,12861,155296,101625,73325,92933,42588,299307,169065,3411,105855,159724,109952,66132,23300
