기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20221,A,골목상권,3110135,성동세무서,217767,116794,100973,15030,41608,49001,40034,35790,36304,39925,49352,35064,35160,36669,21597,33211,32751,32745,34221,33609,26011,25219
20221,A,골목상권,3110134,성수119안전센터,1485664,779916,705748,176609,199573,267215,230312,289642,322312,354836,309252,183778,190688,257420,189690,209505,210043,210674,210750,210409,216369,217912
20221,A,골목상권,3110133,서울교통공사,449734,223558,226176,40023,83605,67988,67796,76069,114253,130245,97716,50799,48672,64444,57857,63469,65460,65241,64719,64867,62567,63412
20221,A,골목상권,3110132,성수2가3동주민센터,622662,326011,296651,54734,106718,145168,112533,95517,107993,139605,135819,92683,91085,96934,66536,93861,93641,93555,96999,94670,76088,73847
20221,A,골목상권,3110131,성수동카페거리,744737,389897,354840,56723,175912,191195,132610,98559,89737,106059,153080,140704,147986,140031,56877,116072,117364,117951,124691,121284,79274,68103
20221,A,골목상권,3110130,답십리역 6번,503785,242478,261307,53746,99018,70439,75443,78366,126774,125785,103013,59717,60665,88578,66029,70244,70710,70355,70412,70892,74410,76762
20221,A,골목상권,3110129,성원어린이공원,236411,117145,119266,27864,38913,49006,43561,34922,42146,60762,49720,31774,31123,35993,27038,34826,34698,35377,35204,35404,30613,30290
20221,A,골목상권,3110128,성원중학교,1348298,666906,681392,158946,184968,222986,212032,259473,309890,350326,273257,164410,166159,222378,171769,191625,193168,193441,193678,194028,192777,189580
20221,A,골목상권,3110127,성수1가1동주민센터,152035,74973,77063,18894,26546,36973,27765,18525,23334,37683,33766,21580,20250,22904,15852,22025,22215,22337,22715,22549,20030,20164
20221,A,골목상권,3110126,서울숲역 1번,314990,153630,161358,26133,71583,78187,52190,38004,48892,55737,61289,52131,56175,59355,30303,46527,46596,47455,49278,48191,39143,37800
20221,A,골목상권,3110125,사근동살곶이상점가,934025,444156,489869,148132,395187,90685,84934,73974,141116,288673,204699,102470,92082,123744,122356,134129,132806,133057,134034,131827,132504,135667
20221,A,골목상권,3110124,뚝섬역교차로,481584,239715,241869,50720,94776,101663,79886,65481,89059,73616,100664,76791,80122,99484,50908,71856,71364,72170,74974,73350,60799,57070
20221,A,골목상권,3110123,마장역 3번,840282,406900,433381,114967,159448,122771,118254,117196,207646,203729,176968,106336,106124,142842,104284,119486,120052,120226,120657,121144,119957,118760
20221,A,골목상권,3110122,마장역 2번,318777,156097,162683,43563,40695,57973,55216,47261,74070,58024,64696,46609,48621,64367,36460,45100,44580,44738,45350,45348,47356,46305
20221,A,골목상권,3110121,한양대역 4번,139177,71231,67947,20045,46642,21251,16989,15505,18745,39488,30177,16475,15672,20489,16879,20306,20108,20163,20543,20300,19211,18550
20221,A,골목상권,3110120,서울숲카페거리,395902,188048,207853,58564,68679,85791,62850,51015,69003,106697,83600,52026,51022,59114,43443,56142,56169,56539,57272,57614,55219,56945
20221,A,골목상권,3110119,마장지하차도,151629,72049,79579,18497,29232,27520,23047,22973,30359,27531,31244,22226,23955,30082,16592,21356,21293,21638,22013,22119,22237,20973
20221,A,골목상권,3110118,왕십리역 9번,609148,289963,319184,105662,107651,97659,96012,87185,114978,142389,121610,76689,78900,112346,77215,89836,87971,87973,89975,89338,83984,80068
20221,A,골목상권,3110117,성동구보건소,514371,247520,266851,51717,86745,91928,77231,94842,111905,119643,116517,67809,65306,84519,60578,72963,72951,73727,74021,74304,73640,72765
20221,A,골목상권,3110116,청계천박물관,684592,342495,342097,84606,84486,105501,112136,119514,178349,170426,156028,90342,86107,103530,78157,97062,98938,99060,99782,100098,95110,94541
20221,A,골목상권,3110115,상왕십리역 3번,875295,401340,473956,108815,160306,152524,133463,143201,176986,193210,178427,118015,121391,161054,103196,124541,122331,123517,124188,124613,128396,127710
20221,A,골목상권,3110114,왕십리파출소,464219,216966,247253,59843,62161,69342,76462,87772,108640,104714,92982,59715,61461,86216,59131,65574,64973,65731,65269,65701,68431,68541
20221,A,골목상권,3110113,응봉산,167785,77900,89885,31538,17149,24515,26587,27186,40813,41962,37614,20678,19921,27407,20203,23675,23552,23851,23265,23264,24686,25492
20221,A,골목상권,3110112,행당역 2번,906367,416059,490308,160123,138330,149064,147648,132421,178781,264727,188388,98916,94517,138358,121460,128582,128880,130117,129127,128846,130069,130746
20221,A,골목상권,3110111,대현산장미원,454688,206469,248218,63982,51483,82608,81996,65456,109164,143383,94306,44190,42239,66078,64493,62871,64428,64236,62542,62730,68130,69751
20221,A,골목상권,3110110,상왕십리역 6번,1073961,476713,597248,146007,194885,208324,168580,148421,207742,262877,214883,128350,139885,199391,128576,143248,143001,144622,144544,144578,172625,181342
20221,A,골목상권,3110109,금호삼성래미안아파트,306305,140298,166007,64039,27303,51942,59400,44357,59265,58627,57608,44507,49839,64097,31627,41481,41187,41904,41562,41496,49689,48986
20221,A,골목상권,3110108,성동구립금호도서관,86489,38093,48396,12606,8272,16600,15391,11706,21914,17742,17352,11116,12405,17179,10695,11786,11906,11925,11881,11882,13418,13692
20221,A,골목상권,3110107,금호사거리,113240,52129,61112,17673,10069,19287,18820,17246,30147,16899,21453,16593,19411,25912,12972,15288,15661,15719,15650,15733,17623,17568
20221,A,골목상권,3110106,금북초등학교,157857,69535,88322,24221,14386,29795,29701,22861,36892,42029,31581,18049,18284,27107,20807,22090,21966,22283,22094,22109,23550,23766
20221,A,골목상권,3110105,금동어린이공원,896634,413734,482900,153244,94747,145137,145300,140000,218207,240896,176590,97532,99915,155998,125703,125426,126048,126927,125205,125507,133787,133735
20221,A,골목상권,3110104,신금호역 4번,1286675,585965,700712,230531,136031,196811,201278,195445,326579,408703,275292,127290,119306,180390,175694,182462,182290,181846,180847,181054,186605,191570
20221,A,골목상권,3110103,옥수터널,251709,109328,142382,37755,25442,50769,45219,33834,58690,63562,52466,29322,30642,44386,31330,34309,33951,34270,34147,34177,39232,41624
20221,A,골목상권,3110102,옥수역 6번,623105,279402,343703,111793,70072,102675,107528,85430,145607,93198,124740,96383,106977,139007,62801,88495,88680,89884,91663,92793,90318,81272
20221,A,골목상권,3110101,옥정중학교,153339,69060,84279,27455,13032,28349,26895,20575,37031,25194,30459,24224,26084,31657,15721,21649,21550,21914,21873,22215,22585,21556
20221,A,골목상권,3110100,옥수동우편취급국,60836,28072,32764,11703,5022,10217,10103,7893,15899,17608,12788,6162,6146,9520,8611,8589,8732,8824,8562,8559,8798,8772
20221,A,골목상권,3110099,유엔빌리지길,340566,159499,181066,44683,34486,72555,66134,51793,70913,84647,72908,41419,43971,57152,40469,48158,48248,48589,48730,49070,49621,48149
20221,A,골목상권,3110098,서울독일학교,85153,39160,45995,9508,11172,19907,17099,12511,14958,16913,18959,13285,11891,14826,9278,12348,12379,12433,12720,12730,11371,11171
20221,A,골목상권,3110097,한남초등학교,48750,22673,26076,5302,7940,11534,9547,6669,7757,8139,11073,8583,7193,8864,4895,7182,7189,7281,7447,7478,6251,5921
20221,A,골목상권,3110096,한남힐사이드아파트,241705,111342,130363,23727,42774,66510,45132,30173,33387,41585,48658,35782,40987,49754,24938,32388,33548,35537,34969,37042,35244,32976
20221,A,골목상권,3110095,한강진역 3번,480075,216759,263316,41841,94258,127493,92031,56926,67526,110411,93598,64532,70958,86762,53813,66357,67678,70305,70072,72004,68608,65051
20221,A,골목상권,3110094,오산중학교,72553,36472,36081,10269,8935,13341,13810,12377,13821,14801,15534,10524,11415,13001,7279,10052,10127,10242,10229,10407,11008,10488
20221,A,골목상권,3110093,우사단길,2553981,1286104,1267877,210721,427689,621775,495380,338124,460292,691613,533436,300024,296554,405836,326516,357075,358374,360483,360923,360390,377033,379701
20221,A,골목상권,3110092,NH농협은행 보광동지점,697812,342201,355611,56765,112164,135874,127615,105593,159801,203632,141564,73139,70945,108510,100021,99129,98751,98388,98132,98010,101243,104159
20221,A,골목상권,3110091,리움미술관,191947,88060,103887,15606,49419,52462,33966,21641,18853,16915,33252,36312,43588,46665,15215,24752,26707,28254,27846,29852,29223,25313
20221,A,골목상권,3110090,한국폴리텍대학서울정수캠퍼스,653577,323720,329857,74571,95734,126315,124772,98480,133706,171730,136142,78344,77144,105679,84540,93803,92440,92320,92343,92844,94919,94909
20221,A,골목상권,3110089,서빙고동주민센터,530103,252527,277575,72970,63117,85790,98014,82705,127505,153613,118235,62216,59643,73196,63198,75229,75280,74732,75350,75226,76858,77428
20221,A,골목상권,3110088,오산고등학교,407735,193252,214483,74672,54146,66002,82804,60746,69364,116944,87550,46680,44304,60631,51625,57987,57872,57508,57626,57472,59430,59843
20221,A,골목상권,3110087,이태원엔틱가구거리,259423,131277,128145,18419,55407,55942,43870,36209,49577,58006,52309,34884,35804,47542,30879,36616,36195,36717,36653,37012,38951,37277
20221,A,골목상권,3110086,이태원역 북측,397104,194955,202149,32089,81408,94976,70485,48450,69696,87094,77823,50783,54233,77374,49797,54465,55008,56096,56130,57782,60671,56953
20221,A,골목상권,3110085,경리단길남측,1314155,632693,681463,110887,233151,325363,250420,157974,236358,339254,270806,160618,160020,220069,163388,182965,184374,184271,184599,184550,196499,196898
20221,A,골목상권,3110084,경리단길북측,929060,441225,487834,79194,149276,229139,180107,108039,183306,261791,194868,103340,103216,143074,122771,129676,127740,129517,128803,128564,141342,143417
20221,A,골목상권,3110083,서빙고역 1번,95672,45211,50463,11105,11696,16295,19048,16058,21468,27547,20848,10769,10532,13409,12567,13584,13699,13682,13758,13855,13418,13676
20221,A,골목상권,3110082,용산구청,327608,160402,167207,20402,81526,73971,51539,44170,55999,58375,57015,44995,50754,75759,40711,44984,44479,45013,45479,47984,52409,47259
20221,A,골목상권,3110081,해방촌 남동측,1872990,865784,1007208,183721,315243,416086,298564,211640,447737,549268,396664,203911,195403,281436,246309,261471,261496,263648,259565,262296,276972,287544
20221,A,골목상권,3110080,해방촌예술마을,1593111,744021,849089,181019,250146,313275,245676,220157,382839,434633,326780,172555,174073,261804,223266,221643,223117,225880,221775,222009,234718,243970
20221,A,골목상권,3110079,후암동주민센터,2202005,1033835,1168170,298934,298952,432949,373584,320522,477064,679549,482209,241199,223486,297860,277703,313961,312892,314739,314100,312031,310589,323692
20221,A,골목상권,3110078,이촌동점보아파트,119148,54013,65134,25971,9231,16292,23210,18966,25477,25896,23466,15785,16656,22465,14879,16662,16706,16953,16743,16834,17653,17597
20221,A,골목상권,3110077,삼광초등학교,541898,258703,283195,74742,70524,88467,90967,79786,137410,160302,108350,56431,55160,83135,78520,77939,77324,78590,77923,76935,76010,77176
20221,A,골목상권,3110076,삼각지역 14번,34245,18245,16000,2452,6131,8294,6392,5166,5809,7000,7590,5044,4686,6002,3922,4868,4937,4989,5107,5094,4673,4576
20221,A,골목상권,3110075,숙대입구역 1번,854739,442197,412540,88386,139365,146245,142953,131872,205918,214418,181157,109862,107074,138871,103354,122817,122677,123374,124693,124272,118267,118639
20221,A,골목상권,3110074,서울역 12번,773501,414925,358576,68873,120661,145667,131481,126328,180491,208763,169937,94539,89851,115653,94756,111231,109731,110160,112196,110314,106143,113725
20221,A,골목상권,3110073,삼각지역 3번,116073,63471,52603,8444,23067,29389,22299,16563,16312,21567,25655,18974,18167,20469,11242,17433,17475,17601,18154,17742,14125,13543
20221,A,골목상권,3110072,열정도,288023,125930,162092,31258,43139,73563,62623,39034,38406,56841,64247,42822,42383,51048,30682,41730,41283,41173,42191,42386,39385,39875
20221,A,골목상권,3110071,한강미주맨션아파트,40526,18715,21810,5816,3396,5695,8079,7296,10245,10022,8627,4961,4983,6795,5138,5703,5754,5864,5741,5725,5911,5828
20221,A,골목상권,3110070,용산세무서,59147,28392,30756,6956,9141,12427,10878,9536,10210,11092,12571,8971,8845,11027,6641,8531,8553,8595,8712,8716,8123,7918
20221,A,골목상권,3110069,숙대입구,2365920,938425,1427495,313525,697518,395516,315972,255154,388233,553093,476832,319583,319050,412338,285023,341516,339397,343345,349450,347354,320855,324004
20221,A,골목상권,3110068,남영역 1번,1627882,766504,861378,219875,294807,381544,272044,205375,254238,392729,343631,214760,213375,270264,193123,236812,234585,234294,239993,238280,222395,221522
20221,A,골목상권,3110067,배문고등학교,2526097,1188909,1337189,338541,440731,468506,362388,400490,515443,765331,552649,268757,252875,353589,332897,360678,357779,358923,357544,355521,359254,376398
20221,A,골목상권,3110066,서울역 15번,1341746,692613,649133,131853,216837,278559,230043,211233,273221,367530,284045,156584,155051,204757,173778,190965,190686,191875,193066,195464,189254,190439
20221,A,골목상권,3110065,남정초등학교,57193,33472,23721,5745,7889,11733,11019,10024,10783,7304,11657,10469,10851,11506,5406,8719,8580,8633,9051,8984,7012,6216
20221,A,골목상권,3110064,효창공원앞역 2번,1569086,665468,903618,256615,234496,301385,253164,205022,318403,423644,330708,178390,174492,248130,213722,224579,224940,224309,225361,224556,220943,224398
20221,A,골목상권,3110063,효창공원앞역 5번,916101,454735,461365,82561,131118,204049,148564,142446,207361,256623,191081,107280,105855,139343,115917,132928,132507,132270,134993,135656,126264,121485
20221,A,골목상권,3110062,한강로동땡땡거리(은행나무길),849119,424887,424233,119563,131632,166006,154842,114104,162973,181872,178638,123460,125622,147818,91709,124563,124460,124758,126172,126256,113452,109460
20221,A,골목상권,3110061,효창동주민센터,1316387,593528,722859,204654,172730,235005,209045,194081,300869,358843,276567,144099,142510,213402,180967,185646,186297,186515,185296,183909,192057,196667
20221,A,골목상권,3110060,효창공원앞역 6번,615859,279440,336419,79112,83185,106467,97567,97687,151841,134091,118687,83469,90139,118390,71084,85661,84711,85507,85752,86414,94375,93440
20221,A,골목상권,3110059,새남터성지,879372,410671,468701,129044,76212,142109,133597,123779,274631,280891,189196,88621,87968,119515,113183,124200,125133,124900,125710,124387,126761,128282
20221,A,골목상권,3110058,성심여자고등학교,1487396,748554,738842,217099,201234,259216,242978,221546,345324,370077,320515,199692,191158,232530,173425,215424,213186,213851,215159,214693,206707,208378
20221,A,골목상권,3110057,황학코아루아파트,852090,365900,486191,103672,166738,187339,127519,116511,150313,233019,179491,102174,99072,133127,105209,120815,120543,121435,122655,124682,122595,119365
