기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20233,A,골목상권,3110617,등촌역 4번,513518,230807,282711,65792,65767,91953,87213,82141,120654,126998,97662,57254,59603,96305,75695,71793,70792,70979,71107,70445,76578,81825
20233,A,골목상권,3110616,양목초등학교,246657,118975,127682,60503,31212,31728,45084,37552,40578,68018,54410,30746,28422,34414,30648,36665,36976,36986,36194,36037,32052,31747
20233,A,골목상권,3110615,신서초등학교,278809,131424,147383,74879,30458,31186,47408,42427,52453,55004,57488,41067,39440,53280,32530,41222,40259,40891,40348,39990,38400,37697
20233,A,골목상권,3110614,목동로데오거리,411409,203505,207905,55601,57157,62118,68786,67457,100291,108548,80123,47565,51673,70366,53135,58962,59097,59000,59022,58816,58955,57556
20233,A,골목상권,3110613,신정네거리역 4번,221408,102950,118457,52030,23598,26240,41893,31706,45941,51954,42374,26789,28995,42698,28597,31409,31251,31321,31055,30910,33061,32400
20233,A,골목상권,3110612,신정역 5번,2043784,978249,1065536,341606,287990,322479,326887,299431,465390,650969,415132,197116,197435,296113,287019,292004,289318,289358,288098,284635,293125,307247
20233,A,골목상권,3110611,신정역 1번,1188244,561346,626898,193240,162673,191394,195929,171479,273527,327765,246655,124893,128935,195909,164087,169721,170407,168703,168178,166760,169621,174854
20233,A,골목상권,3110610,계남근린공원,506267,242187,264080,93390,52963,68642,91487,72312,127474,174998,103937,44499,42322,68129,72384,71062,70874,70072,70693,70174,74729,78663
20233,A,골목상권,3110609,신정네거리역 2번,945552,429346,516205,189754,103456,133290,144994,126303,247754,288601,214669,104199,86072,124844,127166,137334,138628,137790,138437,137307,126571,129485
20233,A,골목상권,3110608,신월2동주민센터,1141530,530910,610621,229172,117893,176397,179582,158554,279934,356515,236123,116715,112297,165247,154633,160397,159186,159379,160862,159451,166057,176198
20233,A,골목상권,3110607,금빛새마을금고본점,178078,82226,95852,38609,17772,25975,28439,23789,43495,40931,35113,22583,24208,33035,22208,24947,24956,24751,24917,24594,26455,27459
20233,A,골목상권,3110606,신한은행 신월동지점,1424503,661797,762706,328664,129342,192675,232921,211304,329598,463338,283176,129867,124698,208221,215202,203255,201570,201734,202730,202197,203438,209577
20233,A,골목상권,3110605,목동센트럴아이파크앞,60573,30253,30320,8811,5243,10157,10901,11170,14290,15490,12488,6971,6815,10238,8569,8698,8548,8528,8569,8732,8654,8843
20233,A,골목상권,3110604,신월4동주민센터,1006050,476348,529702,235474,85355,135515,170682,135872,243152,304528,203158,104871,105576,153794,134123,142827,141605,142532,143196,142486,143682,149722
20233,A,골목상권,3110603,지향초등학교,89484,42476,47008,23825,8375,11548,14510,13398,17828,22825,20643,11019,9730,13390,11874,12977,12837,12838,12754,12907,12032,13138
20233,A,골목상권,3110602,신월시영아파트중문,178227,86055,92171,36072,17454,25331,27097,28193,44078,34101,36313,24487,24944,36097,22284,25481,25047,25284,25188,25310,25704,26215
20233,A,골목상권,3110601,신월1동우편취급국,1470442,722350,748093,185349,165000,256937,257012,216446,389698,437602,305202,149628,148001,224107,205901,206697,206357,204581,206806,205484,216858,223662
20233,A,골목상권,3110600,신월7동주민센터,447846,216151,231695,63622,47738,58362,69360,73547,135218,122622,87755,47766,48464,77974,63265,62386,62213,62150,61816,62217,67259,69805
20233,A,골목상권,3110599,신월1파출소,914698,441738,472961,127789,94385,131385,134318,152839,273983,251187,182087,101736,105374,152661,121654,128149,126908,127161,128837,126820,135915,140909
20233,A,골목상권,3110598,신월문화체육센터,551443,259380,292063,74761,54692,69823,80702,92869,178597,134779,106575,62282,64814,102837,80157,77982,77655,77567,77372,77606,80852,82411
20233,A,골목상권,3110597,신월1동주민센터,1142555,553558,588997,142942,127324,175525,168575,188233,339955,340032,234714,123874,119596,172532,151804,161190,161011,158847,160437,159425,167030,174615
20233,A,골목상권,3110596,서서울호수공원,591478,281141,310337,102434,61285,94438,87964,95271,150087,163104,123568,65885,62989,92164,83767,83015,84028,83193,83675,82438,85644,89486
20233,A,골목상권,3110595,메디힐병원,614130,296286,317845,84667,67125,90069,100503,101727,170038,154859,127899,75996,73202,101604,80570,89883,86576,87947,87065,86962,86748,88949
20233,A,골목상권,3110594,신월중학교,350219,183089,167130,86752,36562,48903,49532,59258,69211,76402,79621,51212,45441,56660,40882,51531,52028,50594,51315,50097,47688,46965
20233,A,골목상권,3110593,신월3동주민센터,1027580,517904,509675,144789,106186,148869,147254,180684,299798,306355,217253,111699,107737,149197,135339,147215,146372,144730,145771,144722,145976,152797
20233,A,골목상권,3110592,서울금융고등학교,242931,118584,124347,35256,28278,35498,37524,41367,65008,53454,50856,32917,32725,43490,29489,35471,34992,35069,34729,34968,33505,34199
20233,A,골목상권,3110591,충정로역 6번,1002507,499269,503237,75600,138608,224076,221070,163240,179912,145693,234045,184288,187388,167726,83367,160652,163966,162682,158375,152479,104038,100314
20233,A,골목상권,3110590,만리재,1587038,724631,862408,255732,239729,262110,243448,256841,329177,413858,325678,183905,183316,264394,215888,228417,226200,226582,225411,222668,224934,232826
20233,A,골목상권,3110589,애오개역 3번,144947,68041,76906,21196,19820,23132,23291,26234,31272,43971,29765,15405,15223,21476,19104,20867,20226,20496,20259,20247,21021,21833
20233,A,골목상권,3110588,한겨레신문사,994133,438702,555431,106835,174622,181317,159800,156742,214815,292760,212161,109634,104673,145414,129491,142478,142372,142420,140788,137938,139002,149133
20233,A,골목상권,3110587,공덕동주민센터,640027,279982,360044,77395,105894,124665,111714,95474,124885,160797,133998,76258,79785,109301,79887,91093,89911,92214,91610,87332,90292,97573
20233,A,골목상권,3110586,서울서부지방법원,1671369,742256,929112,232609,226800,353759,318453,240531,299220,463810,345225,194963,191305,262464,213602,241656,241657,241755,239277,237210,231152,238663
20233,A,골목상권,3110585,마포경찰서,113254,50117,63136,18887,13667,22896,21440,16048,20317,19917,25247,15009,17123,21916,14042,16727,16611,16511,16350,16101,15011,15941
20233,A,골목상권,3110584,아현역 4번,90213,40588,49625,17044,12823,15083,14154,13104,18004,23134,18967,10860,10889,14969,11394,13083,12953,13055,12854,12767,12795,12704
20233,A,골목상권,3110583,공덕래미안3차아파트,388559,174505,214054,51246,51681,89146,78138,56865,61483,57133,81219,70147,71880,73656,34523,62529,61836,62667,60831,59228,42255,39212
20233,A,골목상권,3110582,이대역 5번,488084,199419,288665,44886,163255,84262,66413,55455,73815,148074,102637,51366,49229,71349,65432,69383,69162,68844,68416,67328,70994,73956
20233,A,골목상권,3110581,염리초등학교,121997,56854,65142,18554,17527,24800,24870,18793,17453,18698,26093,21225,20098,23678,12204,19127,18864,19209,18617,18513,14287,13377
20233,A,골목상권,3110580,양원초등학교,864433,389016,475418,118441,211242,152993,130163,105953,145641,238884,176033,95561,97694,138890,117370,124358,124844,122940,122107,121333,122613,126237
20233,A,골목상권,3110579,마포역 4번,355288,169637,185650,39236,49572,73006,62794,54242,76437,102313,74757,39527,39419,54793,44478,50838,50082,49926,50334,50548,51248,52311
20233,A,골목상권,3110578,대흥역 2번,2455231,1139292,1315939,431805,353491,423685,486828,347458,411964,560250,495831,311837,317553,440835,328923,359870,358925,358365,354778,347753,336380,339159
20233,A,골목상권,3110577,용강동주민센터,537098,240194,296905,135484,55747,78476,97931,68791,100670,122863,100900,66176,74041,106843,66276,77174,77107,76343,75171,74701,77889,78713
20233,A,골목상권,3110576,대흥역 3번,1209737,578735,631002,245332,223790,188679,201486,154079,196373,209692,228786,171731,185041,262750,151737,177446,177909,177205,175565,173821,167102,160689
20233,A,골목상권,3110575,대흥동주민센터,1064021,465978,598044,90205,405255,196898,117437,104981,149246,354588,235289,108665,96648,132691,136144,154996,154368,153781,152439,148897,149010,150532
20233,A,골목상권,3110574,서강대학교,53797,28150,25647,8230,17684,7813,7190,5816,7063,7856,11341,8737,8887,10788,6188,8086,8129,8032,7807,7688,7101,6955
20233,A,골목상권,3110573,신촌역 6번,105433,48166,57268,11949,43145,18401,10350,9412,12177,22392,22939,16020,15343,17879,10860,15730,15794,15791,15374,15305,14115,13327
20233,A,골목상권,3110572,서강대역 1번,1878368,957313,921055,271014,564004,299320,258015,209060,276953,446702,386795,247436,246865,324397,226173,273696,272732,271681,268152,265634,263502,262971
20233,A,골목상권,3110571,신수동주민센터,479618,219608,260008,77680,60541,74202,89178,71064,106952,122108,102360,58556,58440,79056,59099,68360,68185,67444,67384,67177,68495,72573
20233,A,골목상권,3110570,KB국민은행 서강지점,207044,94394,112650,40638,24569,31996,37117,32505,40220,46749,44428,28513,27136,35530,24687,30452,29930,29831,29737,29913,28015,29167
20233,A,골목상권,3110569,홍대땡땡거리,801672,370975,430698,77137,297913,146622,96871,81632,101498,192499,157720,103196,104594,145281,98380,111477,112315,113096,110876,112351,120377,121179
20233,A,골목상권,3110568,광흥창역 1번,280698,130583,150115,52236,36679,45450,49845,37543,58942,76242,57578,32684,35883,44735,33577,40576,40234,40231,40098,39409,39868,40281
20233,A,골목상권,3110567,광흥창역 6번,272140,133833,138306,58688,35221,43787,48273,37727,48445,54605,54672,38039,40061,54095,30670,38687,38208,37931,37757,37976,40034,41547
20233,A,골목상권,3110566,경의선책거리,1497507,658780,838728,171425,528779,315725,205350,124496,151731,246318,262570,223646,254333,336172,174470,203171,205668,207583,206175,213517,235824,225569
20233,A,골목상권,3110565,홍익대,394957,190789,204168,55531,161433,65071,44709,31651,36565,114097,80466,46372,47193,59650,47182,55006,55846,56481,55103,54389,58458,59676
20233,A,골목상권,3110564,홍대입구역 3번,919300,377062,542238,96882,364663,192272,119797,71210,74475,106135,130194,144111,177963,252971,107925,121984,122894,125724,124070,131239,154958,138434
20233,A,골목상권,3110563,상수역 3번,202529,94184,108345,19130,49434,44901,31599,23875,33592,47215,40481,25032,26391,37479,25931,28489,28374,28303,28066,28663,29859,30774
20233,A,골목상권,3110562,연트럴파크(연남동주민센터),1016449,450731,565718,106507,278818,236104,159556,99411,136055,216888,175719,129222,151447,216325,126849,137269,135279,137056,138411,142074,165652,160710
20233,A,골목상권,3110561,상수역 4번,724811,338826,385987,48981,196249,185787,104306,71898,117589,186395,146252,87262,88623,121549,94729,101625,104062,104024,102936,104557,104552,103054
20233,A,골목상권,3110560,마포FM,987607,449804,537801,119287,215254,193029,182709,116336,160993,299921,215581,112576,104564,133798,121167,145937,144995,143716,141029,140750,134787,136393
20233,A,골목상권,3110559,성산중학교,910419,420053,490365,70840,241023,244839,145551,91077,117090,207490,175361,124903,126184,164696,111785,130229,129510,130193,130450,132175,129173,128687
20233,A,골목상권,3110558,경성고등학교,3026257,1398422,1627835,425296,482469,605158,562233,407157,543947,843892,654293,340890,330551,457714,398917,435706,434404,431504,428503,422450,427868,445821
20233,A,골목상권,3110557,홍대부속여중고앞,823978,373588,450389,105509,158569,159780,166053,111316,122749,219465,177329,102997,100708,124388,99089,121239,119125,119125,117717,116698,112720,117354
20233,A,골목상권,3110556,절두산순교성지,214911,101163,113746,18564,43282,50580,35301,28088,39097,37395,50473,32788,31956,40049,22250,30626,30819,31088,30820,31229,29862,30466
20233,A,골목상권,3110555,홍익지구대,269651,118545,151105,22918,61689,68063,46995,33887,36098,50792,50779,41899,43235,52901,30045,39843,40233,40147,40033,39780,36111,33502
20233,A,골목상권,3110554,망원역 1번,951966,429098,522868,77788,214487,220966,180877,112800,145046,186117,187184,140512,146278,179889,111986,144681,142696,142536,140248,139382,123249,119173
20233,A,골목상권,3110553,가좌역 2번,974101,434576,539526,175768,147578,153341,162606,143380,191427,275248,201507,105555,103738,155860,132193,138985,136668,138029,137859,136456,140755,145348
20233,A,골목상권,3110552,성미산체육관,585564,267752,317812,75837,89692,117572,113566,83600,105296,136734,128304,80059,80287,96506,63675,83578,84391,84931,83699,83357,81829,83779
20233,A,골목상권,3110551,성서초등학교,1082141,465892,616249,188975,146966,185319,230814,147856,182210,339301,230173,115706,108235,149648,139078,155898,151448,152014,152632,151787,155444,162918
20233,A,골목상권,3110550,합정역 8번,1797495,787709,1009787,187955,368173,434928,312250,224622,269569,465914,353781,214950,217419,313313,232118,256246,256901,256077,250273,252971,259960,265070
20233,A,골목상권,3110549,새터산,880543,398668,481876,135786,145856,153588,144733,124036,176545,242488,183844,95821,98114,144171,116104,123002,122851,122807,122683,122148,130233,136822
20233,A,골목상권,3110548,마포구청역 4번,1237287,561942,675344,141916,206065,262324,227138,167592,232251,294387,255993,154353,155374,218882,158299,172608,174870,175538,174746,173771,179486,186267
20233,A,골목상권,3110547,KB국민은행 망원동지점,863958,377819,486138,120430,128355,154310,147119,131535,182209,199531,161115,104871,111847,169431,117163,120922,121862,120914,121301,121432,127264,130265
20233,A,골목상권,3110546,양화대교북단,784730,352865,431866,88610,153280,174762,130285,99930,137864,247865,170416,79750,76133,109378,101188,110534,112332,112046,110461,110439,112745,116172
20233,A,골목상권,3110545,마포구청역 1번,576062,233965,342096,46347,135370,131443,91405,68804,102692,175654,129996,57877,54240,79800,78494,82250,82484,81804,81523,80273,82269,85458
20233,A,골목상권,3110544,망리단길,4708201,2042246,2665955,506198,885825,1052012,799410,578910,885845,1327671,916111,500050,516068,780850,667449,650339,648617,648280,653721,656216,721142,729886
20233,A,골목상권,3110543,중암중학교,126519,59147,67372,29414,15537,16233,22256,19895,23183,31644,26961,15189,15608,21168,15947,18241,18333,18014,17762,17419,18139,18611
20233,A,골목상권,3110542,마포구청역 7번,1410900,640259,770642,169311,209796,267308,252591,211397,300498,387089,293540,155263,151824,230004,193182,200421,202822,198692,197190,197865,203339,210571
20233,A,골목상권,3110541,동교초등학교,1096882,494392,602490,157602,155034,192199,185662,171983,234400,315285,215050,116131,119359,179893,151163,152090,152178,151842,152736,152869,163941,171228
20233,A,골목상권,3110540,망원나들목체육관,602815,297089,305726,79008,88971,113757,106361,90668,124049,198006,130365,51888,48195,83814,90547,83413,82927,83148,83313,85121,90699,94194
20233,A,골목상권,3110539,미근동,281670,147124,134546,19049,38959,72915,73871,48079,28799,30732,70437,58338,56884,46073,19204,49665,49113,49763,47913,45672,20649,18894
20233,A,골목상권,3110538,충정로역 3번,354350,169838,184511,23890,53607,79885,72164,57454,67351,67928,80567,54976,54181,58805,37893,55063,55216,55904,54180,52753,40813,40421
20233,A,골목상권,3110537,충정로현대아파트,462756,225382,237374,36348,76822,110960,101433,73319,63876,53752,113536,89387,87667,80365,38052,77146,77543,77892,74868,72037,42770,40500
20233,A,골목상권,3110536,돈의문센트레빌아파트입구,129965,63065,66899,18368,19251,20246,23858,22670,25571,23723,26202,20626,20087,24855,14470,20139,20225,20334,19934,19489,15232,14612
20233,A,골목상권,3110535,영천시장입구,990590,458538,532052,157850,119929,139048,170925,169803,233035,277456,206467,111919,106765,154903,133080,144142,145061,143493,142317,141197,136736,137644
20233,A,골목상권,3110534,경기대학교,547466,265138,282329,92957,71314,80263,90402,90213,122318,151246,120419,65571,62744,78630,68857,80899,81334,80185,79190,76055,72477,77325
20233,A,골목상권,3110533,충정로역 7번,5230590,2608969,2621621,530924,792026,1210132,1219522,794311,683674,1120285,1237540,836982,824473,726098,485211,838896,857155,865224,839002,808659,523502,498152
20233,A,골목상권,3110532,아현역 2번,1059168,515400,543768,144179,145094,189735,197924,173702,208533,182034,233432,168223,170984,191551,112945,163539,161848,163731,159665,157669,125805,126911
20233,A,골목상권,3110531,홍지문,7203,3023,4178,1433,1068,851,987,1085,1779,1399,1620,1077,1023,1226,858,1101,1099,1098,1023,983,955,942
20233,A,골목상권,3110530,아현역 1번,188808,85839,102970,36941,27681,31842,29891,27375,35077,57492,40490,20059,18921,26718,25127,27330,27001,27186,26889,26660,26753,26990
20233,A,골목상권,3110529,홍제3동주민센터,1028640,465868,562771,140290,117351,141825,147733,168093,313349,265205,207757,120543,120764,177203,137167,145615,143582,143668,144064,143985,151763,155960
20233,A,골목상권,3110528,서울여자간호대학교,783458,358874,424582,132349,98286,105086,117799,122386,207550,200561,154186,88188,95738,138326,106460,112152,112168,111797,111889,110319,110261,114872
20233,A,골목상권,3110527,홍제역 2번,445818,193113,252706,58924,56613,70478,70955,74312,114537,124202,87895,48572,51328,74128,59694,63029,61860,60824,61585,61186,67049,70285
20233,A,골목상권,3110526,봉원사,134550,48459,86091,18351,49558,20822,13908,13384,18527,28283,32779,21983,20125,18772,12609,21143,21167,21126,20451,19370,15596,15696
20233,A,골목상권,3110525,홍은종합사회복지관,380605,167299,213306,59343,44864,48860,54126,63842,109570,79992,74800,48903,54047,75791,47074,52760,52700,52834,53351,52271,57319,59371
