기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액
20231,R,전통시장,3130173,백련시장,2819329.0,6.0,121000373.0,26026766.0,16305611.0,9906552.0,13823505.0,22558637.0,7514352.0,3268235.0,16654676.0,4942039.0
20231,R,전통시장,3130175,신촌 상인회(신촌상점가),4766502.0,8.0,32879730.0,6996146.0,4808918.0,2147390.0,3721704.0,3830702.0,1374726.0,1381390.0,6755446.0,1863308.0
20231,R,전통시장,3130177,인왕시장(홍제골목형상점가),2303543.0,5.0,121565186.0,31294671.0,15494050.0,9352160.0,16259824.0,20774174.0,5969316.0,3621675.0,13765038.0,5034278.0
20231,R,전통시장,3130178,이대 앞 스타트업 상점가,1829861.0,4.0,40578126.0,9656881.0,5785907.0,2272717.0,5134689.0,3446836.0,1339581.0,1839964.0,8802932.0,2298619.0
20231,R,전통시장,3130179,"이화여대 3,5,7길 상점가",3213199.0,7.0,415950741.0,82722727.0,62148250.0,25763690.0,46244151.0,45414457.0,17156563.0,18080514.0,93744821.0,24675568.0
20231,R,전통시장,3130180,포방터시장,2174515.0,5.0,346989188.0,100569277.0,40521337.0,24011761.0,50836178.0,53620167.0,11350668.0,10472836.0,41173213.0,14433751.0
20231,R,전통시장,3130181,아현가구거리상점가,2335870.0,5.0,524748685.0,166771252.0,61401608.0,39895893.0,76921319.0,71040451.0,15946485.0,18688355.0,52004029.0,22079293.0
20231,R,전통시장,3130182,영천시장,2483485.0,6.0,397044657.0,116210322.0,46646507.0,29483267.0,57474176.0,61447127.0,13150480.0,12658155.0,43515422.0,16459201.0
20231,R,전통시장,3130183,상암동상점가,2812669.0,6.0,3690505872.0,902022245.0,440960856.0,273827384.0,448265915.0,621692581.0,143807391.0,108594085.0,603512544.0,147822871.0
20231,R,전통시장,3130185,망원월드컵시장,2363033.0,5.0,481878287.0,117210279.0,59705943.0,34495168.0,57442423.0,83301312.0,19408091.0,14113127.0,75562611.0,20639333.0
20231,R,전통시장,3130186,망원시장,2701061.0,6.0,996074298.0,244693662.0,121607114.0,73023121.0,120519988.0,169642776.0,39156811.0,29572800.0,156160204.0,41697822.0
20231,R,전통시장,3130187,영진시장,3010656.0,7.0,130478289.0,31089275.0,16764492.0,10962728.0,15461415.0,23159061.0,6647990.0,3930624.0,16990247.0,5472457.0
20231,R,전통시장,3130188,합정시장,2470001.0,6.0,74255729.0,15495617.0,9412285.0,6407550.0,8461184.0,13668862.0,4120680.0,1962812.0,11825299.0,2901440.0
20231,R,전통시장,3130190,홍대소상공인상점가,2622376.0,6.0,235725552.0,56262783.0,32147777.0,17773240.0,27130934.0,32730914.0,8954930.0,9307647.0,39137371.0,12279956.0
20231,R,전통시장,3130191,홍대 걷고싶은 거리,2700407.0,6.0,336961293.0,82861725.0,44813708.0,22739492.0,41217382.0,45179335.0,11491706.0,12781928.0,58670246.0,17205771.0
20231,R,전통시장,3130192,동진시장,3550040.0,7.0,24109213.0,5589573.0,2901656.0,2105008.0,2864998.0,3963138.0,1236652.0,677574.0,3895036.0,875578.0
20231,R,전통시장,3130193,신수시장,2854722.0,6.0,44108181.0,12250433.0,5149956.0,3192324.0,6193870.0,7073732.0,1451620.0,1361961.0,5632689.0,1801596.0
20231,R,전통시장,3130194,용강동 상점가,5324450.0,9.0,452342005.0,119016977.0,54978645.0,34111882.0,57926516.0,73087224.0,17994303.0,14199889.0,62449054.0,18577515.0
20231,R,전통시장,3130195,도화동 상점가,3058881.0,7.0,1388057901.0,389366277.0,165612253.0,106649665.0,183451011.0,217032559.0,45955756.0,46358200.0,174138758.0,59493422.0
20231,R,전통시장,3130198,아현시장,2629416.0,6.0,11610508.0,3107131.0,1501212.0,997974.0,1490266.0,1981437.0,466213.0,388767.0,1119816.0,557692.0
20231,R,전통시장,3130199,신월3동 골목시장,1944409.0,4.0,331953578.0,124346006.0,34664240.0,22159222.0,60964669.0,33426029.0,8872643.0,11709023.0,24300945.0,11510801.0
20231,R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",2192923.0,5.0,140619978.0,40379983.0,16581240.0,10110426.0,20591516.0,21935751.0,4798086.0,4254546.0,16046369.0,5922061.0
20231,R,전통시장,3130201,월정로시장,2131711.0,5.0,598923491.0,190957661.0,66973775.0,40432217.0,95400379.0,80335794.0,18793698.0,19134005.0,64315420.0,22580542.0
20231,R,전통시장,3130202,신영시장,2195752.0,5.0,439978674.0,126767465.0,50964496.0,30146591.0,63197476.0,65724736.0,15242651.0,13494119.0,57441028.0,17000112.0
20231,R,전통시장,3130203,서서울 골목형상점가,2098130.0,5.0,216634974.0,66698631.0,24442667.0,14898855.0,33753657.0,31141682.0,6898015.0,6815703.0,23716326.0,8269438.0
20231,R,전통시장,3130204,경창시장,2425232.0,5.0,379339536.0,92431700.0,47799988.0,28904836.0,47552622.0,66619700.0,17607111.0,10923084.0,51612861.0,15887634.0
20231,R,전통시장,3130206,신정3동 골목시장,2532833.0,6.0,15567117.0,4190940.0,1943889.0,1272889.0,2010857.0,2432392.0,697040.0,502410.0,1859340.0,657360.0
20231,R,전통시장,3130207,신정1동 골목시장(신정제일시장),1982382.0,4.0,30885684.0,10030571.0,3430437.0,2070823.0,5060219.0,3944294.0,950159.0,978055.0,3267995.0,1153131.0
20231,R,전통시장,3130208,목동깨비시장(목3동시장),3023918.0,7.0,666824330.0,153617459.0,84162224.0,52426856.0,78644998.0,118372980.0,32670455.0,19032587.0,100757343.0,27139428.0
20231,R,전통시장,3130209,목사랑시장(목4동시장),2715447.0,6.0,772494965.0,187614699.0,94432449.0,53711678.0,92963683.0,129313654.0,29520328.0,21839229.0,130340785.0,32758460.0
20231,R,전통시장,3130210,목2동시장,3000040.0,7.0,385556080.0,97020456.0,46586324.0,28374852.0,48089562.0,66022921.0,14341853.0,11586068.0,57490420.0,16043624.0
20231,R,전통시장,3130211,신정2동 골목시장(오목교중앙시장),2506619.0,6.0,407776916.0,132990458.0,45247136.0,27521783.0,64939596.0,51199372.0,12491074.0,13298336.0,44926894.0,15162267.0
20231,R,전통시장,3130212,공항시장,2882050.0,6.0,297129392.0,78177178.0,37185834.0,22642105.0,39170932.0,47910773.0,14800153.0,8856908.0,36518819.0,11866690.0
20231,R,전통시장,3130213,방신전통시장,3013335.0,7.0,299930105.0,73346119.0,38686941.0,23173199.0,37057000.0,51703794.0,15506856.0,8580542.0,39353737.0,12521917.0
20231,R,전통시장,3130214,송화벽화시장(송화골목시장),2768880.0,6.0,520664624.0,119085670.0,63862270.0,38588015.0,60586860.0,90584475.0,22617231.0,14595304.0,89670788.0,21074011.0
20231,R,전통시장,3130216,화곡중앙시장,2321665.0,5.0,827208819.0,202381028.0,100053343.0,59678936.0,101611406.0,145891175.0,29432791.0,24571170.0,128214421.0,35374549.0
20231,R,전통시장,3130217,화곡본동시장,2639119.0,6.0,289392426.0,66377116.0,35199470.0,21333537.0,33654662.0,53560792.0,10477574.0,8397428.0,47866241.0,12525606.0
20231,R,전통시장,3130218,신월중앙시장,3308030.0,7.0,54717610.0,13712310.0,6850595.0,3962170.0,6204070.0,9338615.0,2144255.0,1674685.0,8426485.0,2404425.0
20231,R,전통시장,3130219,까치산시장,2443443.0,6.0,964538254.0,224862158.0,118723940.0,72294578.0,115778435.0,176800455.0,38630151.0,27383415.0,148681042.0,41384080.0
20231,R,전통시장,3130221,"남부골목시장(남부화곡시장, 남부시장)",2335978.0,5.0,1026474070.0,269795123.0,124570932.0,76019496.0,136961676.0,174516717.0,39031263.0,30946612.0,131581596.0,43050655.0
20231,R,전통시장,3130222,오류시장,3277219.0,7.0,121966705.0,36602369.0,14252190.0,8892365.0,18561750.0,17712852.0,4350738.0,3819180.0,12923641.0,4851620.0
20231,R,전통시장,3130223,고척근린시장,2305378.0,5.0,224881527.0,68377175.0,26075488.0,15511232.0,34359229.0,33501819.0,7520295.0,6966752.0,23600304.0,8969233.0
20231,R,전통시장,3130225,개봉중앙시장,2406480.0,5.0,1560132912.0,405458431.0,187745808.0,112912256.0,208790799.0,272390324.0,52935652.0,45993289.0,205593929.0,68312424.0
20231,R,전통시장,3130226,고척프라자,1959902.0,4.0,19233160.0,4369846.0,2690226.0,1632406.0,2353993.0,3731810.0,1291678.0,542422.0,1797633.0,823146.0
20231,R,전통시장,3130227,고척골목시장상점가(그라운드 고척),2219904.0,5.0,123804481.0,29704175.0,16013930.0,9560395.0,15364218.0,22314450.0,6286737.0,3536872.0,15810156.0,5213548.0
20231,R,전통시장,3130228,구로시장,2087363.0,5.0,158575048.0,43575945.0,19101411.0,11049362.0,21279933.0,24951398.0,5738407.0,4798952.0,21439773.0,6639867.0
20231,R,전통시장,3130224,개봉프라자(고척근린시장),2472285.0,6.0,123369859.0,25332178.0,16086866.0,9638843.0,13274916.0,22091675.0,7154649.0,3242194.0,21695544.0,4852994.0
20231,R,전통시장,3130229,남구로시장,2068411.0,5.0,417839578.0,113745827.0,49699869.0,30424504.0,56708459.0,64607634.0,16484007.0,12306046.0,57328765.0,16534467.0
20231,R,전통시장,3130230,가리봉시장,1912142.0,4.0,113919138.0,32884094.0,13825073.0,8249032.0,16320323.0,18279631.0,4007424.0,3531914.0,11796114.0,5025533.0
20231,R,전통시장,3130231,독산동 우시장,2144892.0,5.0,180903409.0,40005848.0,25050875.0,13812952.0,20769123.0,32148657.0,10313747.0,5452178.0,25016744.0,8333285.0
20231,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),2224233.0,5.0,453488903.0,133518016.0,54094903.0,31640354.0,66486497.0,70168656.0,16139642.0,14068738.0,48515006.0,18857091.0
20231,R,전통시장,3130233,남문시장,2221708.0,5.0,775799779.0,217922078.0,93147162.0,55542930.0,109610288.0,124840006.0,27968084.0,23410401.0,90424508.0,32934322.0
20231,R,전통시장,3130234,푸른터시장(기능상실),2678786.0,6.0,37315946.0,7510844.0,4820530.0,3260090.0,3950318.0,6881322.0,2251196.0,987862.0,6209980.0,1443804.0
20231,R,전통시장,3130235,대명여울빛거리시장(대명시장),2345150.0,5.0,272896032.0,64260036.0,32549205.0,22075555.0,32023823.0,46005719.0,11739065.0,7875778.0,45702688.0,10664163.0
20231,R,전통시장,3130236,비단길현대시장(현대시장),2217992.0,5.0,1205860024.0,360497763.0,139231280.0,88054290.0,177723585.0,175355996.0,41438110.0,38175325.0,137613104.0,47770571.0
20231,R,전통시장,3130237,박미시장(기능상실),2244880.0,5.0,62566033.0,15776538.0,8156895.0,4850242.0,8286432.0,11081333.0,3290187.0,1795096.0,6692767.0,2636543.0
20231,R,전통시장,3130238,은행나무시장,2285882.0,5.0,562701483.0,168933153.0,64891343.0,38608691.0,85294799.0,84900485.0,18338587.0,17345857.0,61905684.0,22482884.0
20231,R,전통시장,3130241,선유도역 골목형상점가,3524673.0,7.0,695625304.0,176743539.0,84356441.0,52384468.0,81632899.0,109551705.0,26270225.0,21866516.0,113706927.0,29112584.0
20231,R,전통시장,3130242,대림중앙 골목형상점가,2237915.0,5.0,198390524.0,60456032.0,23486924.0,13776281.0,29667906.0,30233040.0,6695928.0,6276503.0,19572792.0,8225118.0
20231,R,전통시장,3130243,도림시장,2517789.0,6.0,24920369.0,6324536.0,3104532.0,2233958.0,2957701.0,4139865.0,1146596.0,794180.0,3146912.0,1072089.0
20231,R,전통시장,3130244,대림중앙시장,2231175.0,5.0,493917278.0,146941608.0,58943232.0,34458977.0,71603978.0,77015312.0,16499468.0,15659532.0,52049339.0,20745832.0
20231,R,전통시장,3130245,영일시장,1947356.0,4.0,307551166.0,90252604.0,36287153.0,23532547.0,46361212.0,46097313.0,12624768.0,9381470.0,31066627.0,11947472.0
20231,R,전통시장,3130246,영등포청과시장(조광시장),2676091.0,6.0,962828082.0,288693150.0,114442030.0,72208999.0,140855175.0,147169167.0,32977455.0,31411298.0,94711639.0,40359169.0
20231,R,전통시장,3130247,우리시장,2080408.0,5.0,189536407.0,60698175.0,21395447.0,12469150.0,30153513.0,25514133.0,5620821.0,5964574.0,20335132.0,7385462.0
20231,R,전통시장,3130249,동남상가,2020925.0,5.0,109783216.0,24711893.0,15379731.0,9006990.0,13153557.0,21007382.0,7368584.0,3092852.0,11373602.0,4688625.0
20231,R,전통시장,3130253,영신상가(제일상가),2714737.0,6.0,11666400.0,2660100.0,1739556.0,931170.0,1349940.0,2267256.0,880680.0,336564.0,983484.0,517650.0
20231,R,전통시장,3130255,영등포전통시장,2511378.0,6.0,865528801.0,279101311.0,100163690.0,64005980.0,136930152.0,121111433.0,28298107.0,28387013.0,72072136.0,35458979.0
20231,R,전통시장,3130256,신동시장,2303958.0,5.0,20807565.0,6073304.0,2578581.0,1460017.0,3034712.0,3379798.0,838702.0,638439.0,1925677.0,878335.0
20231,R,전통시장,3130257,영등포시장기계공구상가,3081644.0,7.0,241013031.0,70809561.0,29164620.0,18401227.0,36561275.0,39150778.0,8789736.0,7514704.0,20071245.0,10549885.0
20231,R,전통시장,3130258,영진시장A동,1905430.0,4.0,48509994.0,13569842.0,5675208.0,3691298.0,6927030.0,7012737.0,2177273.0,1453405.0,6260532.0,1742669.0
20231,R,전통시장,3130259,대신시장,2207191.0,5.0,56226226.0,18030148.0,6474150.0,3990490.0,9035074.0,7598348.0,2174074.0,1790399.0,5040434.0,2093109.0
20231,R,전통시장,3130260,신대방1동골목상권,2510737.0,6.0,307297031.0,95787948.0,35223707.0,21378235.0,45266038.0,42792073.0,9245213.0,10220088.0,34905672.0,12478057.0
20231,R,전통시장,3130261,성대전통시장(성대시장),2520179.0,6.0,629962865.0,164906923.0,76954066.0,48332359.0,81368507.0,103370460.0,26101092.0,19426499.0,83607552.0,25895407.0
20231,R,전통시장,3130262,상도도깨비 골목형상점가,2141424.0,5.0,318660661.0,98279588.0,37187659.0,23608455.0,46876090.0,44738214.0,10546317.0,10773605.0,33694952.0,12955781.0
20231,R,전통시장,3130263,신노량진시장(기능상실),2098730.0,5.0,3754035.0,905882.0,537023.0,329831.0,439701.0,724904.0,211640.0,122642.0,292122.0,190290.0
20231,R,전통시장,3130264,상도약수골목형상점가,2814154.0,6.0,301449724.0,74791812.0,37199364.0,22879084.0,37239495.0,51068691.0,13087806.0,8799046.0,43947977.0,12436449.0
20231,R,전통시장,3130265,노량진중앙시장,2178762.0,5.0,57781963.0,12609574.0,8085687.0,3769779.0,6818414.0,6533480.0,2352401.0,2356566.0,12202081.0,3053981.0
20231,R,전통시장,3130266,만양로상점가,1683169.0,3.0,48545757.0,11961558.0,6518762.0,3007717.0,6294767.0,5494712.0,1642228.0,1980254.0,9142081.0,2503678.0
20231,R,전통시장,3130267,본동인정시장(기능상실),2539751.0,6.0,221441992.0,53865827.0,28386327.0,15933310.0,27146487.0,33865973.0,9585753.0,7210692.0,35638093.0,9809530.0
20231,R,전통시장,3130268,상도전통시장,2604311.0,6.0,792921574.0,201218607.0,98592152.0,66272530.0,95928192.0,132366212.0,33658772.0,25686357.0,105414317.0,33784435.0
20231,R,전통시장,3130269,강남시장(동작구 강남시장),2561399.0,6.0,124737392.0,24777481.0,15639102.0,11344090.0,12580533.0,22405739.0,6890320.0,3466347.0,22776789.0,4856991.0
20231,R,전통시장,3130270,흑석시장,1903560.0,4.0,22077074.0,7665495.0,2401237.0,1694839.0,3767432.0,2613419.0,613822.0,799795.0,1741428.0,779607.0
20231,R,전통시장,3130271,남성역골목시장,2330725.0,5.0,246606550.0,69958954.0,28640371.0,17441022.0,32927173.0,37293662.0,7703703.0,7967204.0,34672287.0,10002174.0
20231,R,전통시장,3130272,사당시장,3736107.0,7.0,6333048.0,1187226.0,743174.0,641442.0,637706.0,1188268.0,325073.0,167225.0,1203410.0,239524.0
20231,R,전통시장,3130273,남성사계시장(남성시장),2405264.0,5.0,264370445.0,80194269.0,31226259.0,20110522.0,37899872.0,39057960.0,8600259.0,9041318.0,27112886.0,11127100.0
20231,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),2696587.0,6.0,340545402.0,94806469.0,42985269.0,25869193.0,45088404.0,49136592.0,11487720.0,12508332.0,42544579.0,16118844.0
20231,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),2485116.0,6.0,40253819.0,9455632.0,5233246.0,3286956.0,4498638.0,7377658.0,1893712.0,1264961.0,5466028.0,1776988.0
20231,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),2339631.0,5.0,647453018.0,170715463.0,80773893.0,50148386.0,82118061.0,109951878.0,25077694.0,20950589.0,79096301.0,28620753.0
20231,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,2298823.0,5.0,345132481.0,101590395.0,40535148.0,24201412.0,50634313.0,50309118.0,12899547.0,10589589.0,40911914.0,13461045.0
20231,R,전통시장,3130279,관악신사시장,2443933.0,6.0,999680846.0,265982709.0,122570748.0,76033894.0,125273548.0,165481570.0,35130092.0,32554100.0,132618252.0,44035933.0
20231,R,전통시장,3130281,우림시장,2337539.0,5.0,21280830.0,6476236.0,2428766.0,1472787.0,3148901.0,3023036.0,665422.0,711395.0,2542141.0,812146.0
20231,R,전통시장,3130275,강남골목시장,2408474.0,5.0,362211089.0,95561195.0,44687488.0,28152762.0,44009844.0,61425073.0,12640311.0,12040298.0,47378309.0,16315809.0
20231,R,전통시장,3130282,난곡 골목형상점가,2150705.0,5.0,110314654.0,35460223.0,12331406.0,7343393.0,17256309.0,14942356.0,3247093.0,3642039.0,11883474.0,4208361.0
20231,R,전통시장,3130283,신원시장,2336629.0,5.0,152330813.0,46016520.0,18151222.0,11780143.0,21310872.0,22579884.0,5088322.0,5358338.0,15612067.0,6433445.0
20231,R,전통시장,3130285,서원동상점가,2692846.0,6.0,174619872.0,31559976.0,22539489.0,14712607.0,17105169.0,26404610.0,8416521.0,5644712.0,40479699.0,7757089.0
20231,R,전통시장,3130286,신신림시장(삼성동시장),1299634.0,2.0,232952557.0,66584627.0,26125755.0,17924646.0,33552887.0,33457705.0,9309368.0,6974363.0,30649324.0,8373882.0
20231,R,전통시장,3130287,삼성동 시장(삼성동시장),1900263.0,4.0,88424525.0,35636768.0,9212400.0,5641625.0,16927236.0,7645923.0,2299843.0,3125699.0,4601663.0,3333368.0
20231,R,전통시장,3130288,신림현대종합상가,2483553.0,6.0,14940602.0,4053027.0,1795266.0,1126730.0,1981579.0,2501528.0,513804.0,493611.0,1862278.0,612779.0
20231,R,전통시장,3130290,영림시장,2479948.0,6.0,1289845646.0,383554211.0,152976216.0,97520661.0,185222092.0,190010730.0,47037401.0,42760474.0,137662043.0,53101818.0
20231,R,전통시장,3130291,봉천제일종합시장,2016376.0,4.0,33244610.0,10600241.0,4205480.0,3075470.0,4450971.0,4718146.0,1144957.0,1380967.0,2058263.0,1610115.0
20231,R,전통시장,3130292,봉천현대시장,1575449.0,3.0,12704950.0,3026306.0,1780810.0,1040288.0,1649526.0,2497666.0,773168.0,364846.0,986592.0,585748.0
20231,R,전통시장,3130293,봉천중앙시장,2762489.0,6.0,54755583.0,12701049.0,8017717.0,3226289.0,6894746.0,4980322.0,1906008.0,2536798.0,11245491.0,3247163.0
20231,R,전통시장,3130294,관악중부시장,2582999.0,6.0,380091784.0,100688946.0,47877071.0,33891005.0,44927374.0,60547064.0,15410920.0,13557806.0,46051367.0,17140231.0
20231,R,전통시장,3130295,인헌시장(원당종합시장),2566986.0,6.0,675831628.0,177369314.0,84358404.0,48612371.0,87314262.0,94764419.0,23775092.0,24051722.0,104925377.0,30660667.0
20231,R,전통시장,3130296,남부종합시장,2836142.0,6.0,60153763.0,15099905.0,7313344.0,4232571.0,7362698.0,9821628.0,2223886.0,1757141.0,9793131.0,2549459.0
20231,R,전통시장,3130301,양재시장,3519182.0,7.0,52400098.0,11493846.0,6628150.0,4440264.0,5821260.0,9301305.0,2770983.0,1488693.0,8382225.0,2073372.0
20231,R,전통시장,3130302,강남시장(강남구 강남시장),3569315.0,7.0,174139297.0,36724284.0,22571659.0,15494214.0,20011023.0,32804641.0,10426702.0,4689421.0,24513806.0,6903547.0
20231,R,전통시장,3130303,영동전통시장,2707326.0,6.0,728261153.0,176901098.0,95176793.0,58901432.0,84841376.0,121369347.0,32332856.0,24368182.0,100816076.0,33553993.0
