기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20211,D,발달상권,3120177,신논현역 1번,CS300002,편의점,703680041,89116,495662870,208017171,93501158,101858058,99626136,87129962,113547556,104956420,103060751,99839460,64143987,65466086,85268418,198442222,190519868,433505471,257415641,4642186,212461446,221631960,117044778,89875345,45265396,63435,25681,12278,12565,13160,11370,14062,13258,12423,10833,10043,10196,11952,24961,21131,55067,33320,714,29106,30538,12829,9932,5266
20211,D,발달상권,3120179,양재역,CS300002,편의점,2184360772,369559,1760372566,423988206,345986809,357273404,369478504,329013717,358620132,232753711,191234495,94223076,448271836,340095903,323854967,599670034,378244956,1389447169,613830058,19402966,463967061,595576199,494120411,301527114,128683478,299763,69796,59567,62202,63133,55786,59075,38110,31686,13213,92622,63780,56005,92676,51263,236464,115970,6412,94442,108596,77060,46177,19748
20211,A,골목상권,3110809,장훈고등학교,CS300002,편의점,193178896,28209,137687832,55491064,28348314,26280315,26888140,22181886,33989177,29391269,26099795,19686933,19639976,18738065,23298754,76733297,35081871,123916832,69262064,1333992,30691263,49832913,54853474,46490153,9977101,20523,7686,3947,4140,4488,3582,4366,3738,3948,2279,4070,3148,3966,10034,4712,16331,11878,264,5685,7479,7514,5455,1812
20211,A,골목상권,3110695,개봉1동주민센터,CS300002,편의점,245139932,35213,172402518,72737414,37596847,31178935,32707978,34038100,36880658,36743876,35993538,25698899,30077404,23323228,29648959,79885139,56506303,167595487,77544445,3514863,52335991,41013541,49975640,69913144,28386753,24820,10393,4908,4647,5040,5094,5131,5375,5018,3919,5150,3415,4367,10263,8099,24594,10619,565,8871,7549,6252,8098,3878
20211,A,골목상권,3110852,이수역 9번,CS300002,편의점,887166616,142804,631890639,255275977,127642908,122684033,126020667,111528354,144014677,137678893,117597084,93142965,113115316,101750696,115433413,249084059,214640167,550275774,336890842,7691972,257677264,259910119,178496818,130158821,53231622,103224,39580,20959,20520,20974,18581,22190,21020,18560,13367,21337,18667,21238,38863,29332,85668,57136,2026,47419,41527,26200,18102,7530
20211,A,골목상권,3110833,상도역 2번,CS300002,편의점,605849107,84236,426002474,179846633,85082002,74157469,88587754,78123408,100051841,98224231,81622402,67491055,80280275,63031715,73077008,166575212,155393842,432765985,173083122,7936788,170782852,198846380,97330226,84957332,45995529,60889,23347,12359,11201,12881,10910,13538,12069,11278,9559,11800,9830,10989,22554,19504,59226,25010,2055,27738,25089,12277,11691,5386
20211,A,골목상권,3110657,양천향교역 5번,CS300002,편의점,195372267,29792,155325951,40046316,29267841,34197978,32426869,30444365,28988898,24245243,15801073,2046070,32169245,47019088,39595260,47144971,27397633,151060031,39555303,1280736,44279298,59096370,45488191,30838880,9631861,24272,5520,4804,5216,5092,4872,4288,3146,2374,242,5248,8301,6833,6029,3139,22585,6786,422,7389,9340,6361,4064,1794
20211,D,발달상권,3120138,당산2동(영등포우체국),CS300002,편의점,598946300,103303,517889404,81056896,105574544,104332028,113051908,96176512,98754412,43271593,37785303,15982024,139262707,136362017,84550106,142758072,80031374,396642774,143170632,3542376,122506319,195041557,120701886,73423466,24597804,90396,12907,18263,19071,19619,16839,16604,6846,6061,2207,31460,24320,14308,20298,10710,67804,30280,1166,27325,34655,18320,12722,3900
20211,D,발달상권,3120107,공덕역(공덕오거리),CS300002,편의점,692743215,95710,496271991,196471224,92329563,92177610,98646256,93350543,119768019,115373357,81097867,48743624,82656673,79662574,81479738,197792066,202408540,437498465,248917576,2384804,203745677,241507724,136372625,77596880,24808330,70851,24859,13228,13795,14533,13167,16128,14250,10609,5755,16486,14350,12745,25329,21045,58720,36581,496,30246,32790,17866,10236,3669
20211,A,골목상권,3110626,양화초등학교,CS300002,편의점,270856509,35446,194118421,76738088,32305107,38594512,55637564,29361244,38219994,42735868,34002220,23888985,32732073,51145511,28446284,73267250,61376406,157666710,85815242,2081421,43899291,98554762,48038870,30242765,20664844,24833,10613,4873,5302,4826,4669,5163,5398,5215,3317,5295,4450,4323,10045,8016,22131,13053,395,7035,14485,6521,3822,2928
20211,A,골목상권,3110551,성서초등학교,CS300002,편의점,936601441,120217,654689782,281911659,129195309,130231775,131531882,117135659,146595157,145866842,136044817,128675397,87679983,102391829,106422946,277149858,234281428,633107789,303493652,4734284,191394678,250390432,292137985,156047617,41896445,85471,34746,16899,16988,17154,16281,18149,17661,17085,12201,13693,16344,17045,35111,25823,75866,44351,1224,26619,34408,33185,18835,5946
20211,A,골목상권,3110462,갈현건영아파트,CS300002,편의점,246914801,34508,168953585,77961216,34853582,34292440,29866306,31314695,38626562,43856508,34104708,39268082,33660439,22875082,26189866,58174463,66746869,167652284,79262517,6115194,73179468,63599627,39264548,39630546,25125418,24255,10253,5006,4877,4619,4548,5205,5476,4777,5006,5488,3849,4078,7603,8484,22785,11723,1496,11422,8906,4742,4955,2987
20211,D,발달상권,3120088,구산역,CS300002,편의점,238014677,37977,172131364,65883313,36329915,34386594,33101697,29963083,38350075,34693534,31189779,14435083,46119321,35140565,33637340,61496687,47185681,139017553,98997124,7487612,51699028,56222895,56861852,55431729,10311561,28172,9805,5649,5968,5754,5234,5567,5322,4483,1715,8452,5800,5845,10057,6108,20930,17047,2476,10447,9112,7585,6501,1856
20211,D,발달상권,3120098,DMC(디지털미디어시티),CS300002,편의점,4084282814,689919,3475278728,609004086,693432977,750920837,724692400,659974655,646257859,312935926,296068160,327975771,851220200,840172113,662154482,914326396,488433852,2435574306,1082869882,18543809,776699150,1241521644,953640210,419136484,108902884,594734,95185,121002,126372,126681,113580,107099,49275,45910,43490,170491,157739,117077,140265,60857,429589,217477,5335,176649,231475,151245,66291,16074
20211,A,골목상권,3110436,상계제일중학교,CS300002,편의점,385573445,57653,266164130,119409315,52256859,50933467,53511349,49861276,59601179,62243285,57166030,26683867,51802247,38893537,52681177,124582033,90930584,251414369,134159076,2138660,42940195,87675572,106600304,105206001,41012713,39973,17680,7893,7851,7972,7374,8883,9165,8515,4374,8729,6684,8459,17080,12327,38592,19061,620,9367,11870,14104,15813,5879
20211,A,골목상권,3110431,상계역,CS300002,편의점,447622312,68318,311364603,136257709,62769680,59738908,57669902,60677326,70508787,74369684,61888025,22505151,54935966,45086792,52437140,156337036,116320227,283232167,164390145,6718691,107373891,90996692,116772287,91363669,34397082,47532,20786,9421,9192,9178,9299,10442,10828,9958,3006,11205,7702,8361,22371,15673,44696,23622,1502,18925,14002,14923,13865,5101
20211,A,골목상권,3110615,신서초등학교,CS300002,편의점,251589870,43155,182166202,69423668,36717949,36389503,34746365,35784731,38527654,40731466,28692202,18865298,38494826,35776561,33873283,74721919,49857983,167499515,79267751,11183655,40994645,60144674,61825064,52630193,19989036,31173,11982,6022,6407,6316,5998,6430,6967,5015,2504,6801,7549,6127,12950,7224,27606,15322,3855,8329,9760,9334,8984,2666
20211,R,전통시장,3130194,용강동 상점가,CS300002,편의점,448418976,64235,352175546,96243430,69452981,65679680,73354190,68382204,75306491,48515740,47727690,29045143,87562687,70458057,59136502,124767951,77448636,308837482,113969941,529711,68193979,118832519,115565208,78887008,40798997,51579,12656,9699,10334,10976,9897,10673,6480,6176,3736,15812,10990,8679,15809,9209,43829,18095,187,12534,18375,14691,11051,5085
20211,A,골목상권,3110640,방화역 1번,CS300002,편의점,1010771967,144686,712144688,298627279,132258293,138345709,152850730,134253361,154436595,157900252,140727027,84432404,135653408,119269885,114586818,312484755,244344697,722615687,288156280,11678004,174879308,320806061,240837025,183189704,79381865,103424,41262,20388,20241,21730,19144,21921,21015,20247,10112,23019,18055,17613,43717,32170,100788,43898,3340,30033,45229,29985,24876,11223
20211,A,골목상권,3110474,세명컴퓨터고등학교,CS300002,편의점,408358454,57945,276817309,131541145,52927490,49019334,55515977,52754358,66600150,71964441,59576704,34592598,50955940,40366725,48043531,138376534,96023126,243382042,164976412,6248383,119207199,99072964,80253307,71904280,31672321,40494,17451,8158,7622,8187,7502,9025,8806,8645,4631,8653,6250,7345,18244,12822,32193,25752,1930,19797,13533,9122,9675,3888
20211,D,발달상권,3120207,선정릉역,CS300002,편의점,2834665057,397588,2250471191,584193866,435852116,466016986,473706560,417190152,457705377,364172091,220021775,190893636,442510476,480996582,404653139,764929941,550681283,1768458864,909729662,16706172,568385521,959011470,661109880,318523455,154452021,325463,72125,63975,68548,68363,61721,62856,44022,28103,19757,82444,84166,58697,94267,58257,246643,137565,4730,103126,134867,80272,41680,19541
20211,A,골목상권,3110580,양원초등학교,CS300002,편의점,174300173,22281,122132584,52167589,25743270,21431465,24254419,22786076,27917354,25585487,26582102,20578129,14358092,13769121,18391567,51499897,55703367,105625474,68674699,1152835,57645234,59195235,20426847,24369590,11510432,15468,6813,3170,3015,3245,2711,3327,3407,3406,2799,2253,2381,2443,6347,6058,13410,8871,244,8522,6306,2565,3421,1223
20211,A,골목상권,3110472,연신내역 4번,CS300002,편의점,1134251318,161294,768346199,365905119,142302157,157387745,152049942,144170372,172435983,187686319,178218800,120907706,102868533,102357690,141130945,342080045,324906399,739630624,394620694,12471663,342760501,319324011,222212300,173508927,63973916,110152,51142,20440,22509,23093,20384,23726,26107,25035,17226,18031,16862,21026,46824,41325,103908,57386,2480,57388,42935,26924,22092,9475
20211,A,골목상권,3110957,언북중학교,CS300002,편의점,698553091,92578,531900150,166652941,105808931,108884433,108758603,95826176,112622007,90362389,76290552,84038340,87337402,98977982,85082196,178983557,164133614,426876797,204638946,1917250,159616732,233048059,146519157,58993639,31420902,71209,21369,14198,14421,14943,13113,14534,11976,9393,8229,16251,16860,12928,21555,16755,58362,28499,596,25134,32074,15871,8487,4699
20211,A,골목상권,3111059,강동역 4번(강풀만화거리),CS300002,편의점,797969205,116195,553282445,244686760,104278861,107603424,111345937,103475224,126578999,130755433,113931327,98392523,107361751,87919812,91333250,210945073,202016796,537647819,260321386,4900632,183273116,234172401,188297816,134602968,52722272,81782,34413,15689,16179,16738,15291,17885,18019,16394,12615,18171,15352,13987,29639,26431,79462,36733,891,31788,35201,23493,16768,8054
20211,D,발달상권,3120206,개나리아파트,CS300002,편의점,2360145485,343200,1862929139,497216346,358901493,393481851,376714601,339910798,393920396,259567229,237649117,180614316,410267863,412683221,357130899,604940445,394508741,1468991864,794138791,28241352,481900139,773452965,570267733,275119310,134149158,276067,67133,55501,57798,57534,50516,54718,34505,32628,18861,73979,70537,54511,79545,45767,213174,123082,6857,82710,111244,79178,39562,16704
20211,A,골목상권,3110997,대청초등학교,CS300002,편의점,2033028774,316583,1389093802,643934972,271118179,273132911,279654933,260909906,304277873,315476543,328458429,191954664,288779192,220175262,266340038,586223612,479556006,1361170647,671858127,30722897,482536051,491196211,480542914,360468868,187561833,221103,95480,43173,43328,45758,41760,47084,47364,48116,27277,53553,38284,43525,87256,66688,202204,114379,7725,82753,75545,67690,54762,28108
20211,A,골목상권,3110918,방배역 3번,CS300002,편의점,691520787,100660,492233787,199287000,88641996,99186506,98400874,97109976,108894435,104920681,94366319,70230485,97106597,85462036,82371307,190688693,165661669,481060194,210460593,11286144,145808350,217106467,182532948,96733590,38053288,73497,27163,13878,14919,15172,13821,15707,14158,13005,9177,14976,14159,13681,27218,21449,66571,34089,2539,25019,27834,24003,14676,6589
20211,D,발달상권,3120201,도곡1동,CS300002,편의점,1253727358,185468,953927309,299800049,182883461,180349575,192367717,180701232,217625324,161897080,137902969,111435011,238173010,199937204,164967067,304550716,234664350,752271924,411036025,11043260,269354037,365330647,316194221,144014158,57371626,145629,39839,28503,29016,30063,28293,29754,21381,18458,10914,45921,34167,25413,41864,27189,116262,61851,2501,48817,54914,40751,21392,9734
20211,A,골목상권,3111040,거여초등학교,CS300002,편의점,140991074,19889,98265594,42725480,17878797,17737214,18619018,22787245,21243320,20932067,21793413,2925165,24253563,18330658,18212457,43537951,33731280,86710276,54280798,3834562,26024592,38562857,38318788,22144036,12106239,14548,5341,2776,3085,2501,2955,3231,2857,2484,389,4481,3085,2646,5716,3572,11446,8443,1034,4482,5404,4303,3219,1447
20211,A,골목상권,3111034,오동나무공원(송파레미니스1단지),CS300002,편의점,496234005,66067,375871142,120362863,68718571,74040913,77306949,69172142,86632567,62940249,57422614,40186941,94668457,71559227,74290426,116510564,99018390,358480401,137753604,2457647,83134600,151948377,131754920,89928878,37009583,49687,16380,9714,9257,10489,9535,10692,8228,8152,5104,15008,9397,10070,14831,11657,48703,17364,562,13253,21251,14470,11048,5483
20211,A,골목상권,3110999,윗방죽마을공원,CS300002,편의점,716252027,94473,497241934,219010093,101454396,102813794,91690260,88920037,112363447,109552584,109457509,80234841,101484750,82378671,91119809,207407422,153626534,473678864,197905935,2488258,139357996,242244540,151485714,95621703,40386590,64093,30380,13144,12844,12368,11614,14123,15129,15251,10737,14650,11815,12468,26541,18262,63819,27394,527,18588,34643,19316,12492,5645
20211,D,발달상권,3120237,경찰병원역,CS300002,편의점,2917551189,425702,2156651414,760899775,423091900,433073634,423397546,405122194,471966140,427000510,333899265,308514888,431336780,372887418,373732060,804903103,626176940,2062163025,855388164,22158238,581860000,924136225,699652975,496970292,192773459,322705,102997,63889,66001,65777,60517,66521,55601,47396,37835,76433,67408,59591,108570,75865,301589,124113,5928,102169,134612,94368,61932,26693
20211,D,발달상권,3120205,매봉역,CS300002,편의점,703396485,121218,554721722,148674763,106728114,113218754,112447833,103977860,118349161,76579552,72095211,40555697,169706130,121970746,90999702,163743257,116420953,485434530,195591040,5271971,145579392,208568869,158875195,106885396,55844748,98163,23055,19572,19944,20434,18148,20065,11948,11107,5513,35282,22473,16767,25350,15833,81341,37736,1425,31608,38377,24293,15645,7729
