기준_년,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,1분기,2분기,3분기,4분기,시간대_00~06,시간대_06~11,시간대_11~14,시간대_14~17,시간대_17~21,시간대_21~24,시간대_매출금액,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액
2021,A,골목상권,3110955,논현초등학교,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,278796223.0,335825.0,404521.0,381270.0,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
2021,A,골목상권,3110955,논현초등학교,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,252484144.0,346550.0,404521.0,381270.0,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
2021,A,골목상권,3110955,논현초등학교,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,258599690.0,625224.0,404521.0,381270.0,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
2021,A,골목상권,3110955,논현초등학교,11680.0,강남구,11680521.0,논현1동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,397387894.0,732016.0,404521.0,381270.0,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
2021,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,154138898.0,77561.0,128391.0,86823.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
2021,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,230225475.0,128606.0,128391.0,86823.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
2021,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,118520647.0,132323.0,128391.0,86823.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
2021,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,127671768.0,136291.0,128391.0,86823.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
2021,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,151154146.0,175666.0,128391.0,86823.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
2021,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,77193541.0,165154.0,128391.0,86823.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
2021,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,137117178.0,64042.0,100507.8,71237.5,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
2021,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,193745120.0,107564.0,100507.8,71237.5,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
2021,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,122860359.0,103757.0,100507.8,71237.5,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
2021,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,115949169.0,105047.0,100507.8,71237.5,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
2021,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,98553328.0,138747.0,100507.8,71237.5,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
2021,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,69276517.0,125856.0,100507.8,71237.5,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
2021,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,131382319.0,92797.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
2021,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,165097888.0,140391.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
2021,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,85695038.0,129898.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
2021,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,80410577.0,130728.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
2021,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,89149576.0,185879.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
2021,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,64645470.0,172069.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
2021,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,494268048.0,89585.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
2021,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,563055312.0,111973.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
2021,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,269716372.0,99704.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
2021,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,253241960.0,105140.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
2021,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,218834714.0,180489.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
2021,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,296373982.0,216966.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
2021,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,66555855.0,36196.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
2021,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,80737470.0,42755.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
2021,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,36145318.0,40254.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
2021,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,31321390.0,43704.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
2021,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,27796793.0,73773.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
2021,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,8428178.0,88144.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
2021,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,240729700.0,33472.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
2021,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,350627611.0,57061.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
2021,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,202968733.0,45994.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
2021,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,218409474.0,46614.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
2021,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,237649263.0,68410.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
2021,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,64970928.0,65170.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
2021,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,73818050.0,76647.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
2021,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,104020186.0,116027.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
2021,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,49737901.0,99188.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
2021,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,48729320.0,105856.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
2021,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,62082065.0,147592.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
2021,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,16197071.0,156644.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
2021,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,81194603.0,17363.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
2021,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,114841756.0,23862.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
2021,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,56734057.0,19540.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
2021,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,63269789.0,20841.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
2021,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,73614044.0,30632.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
2021,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,31460492.0,33842.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
2021,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,202278346.0,52158.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
2021,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,265754985.0,73899.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
2021,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,133920803.0,55046.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
2021,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,120814169.0,54339.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
2021,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,170527616.0,79898.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
2021,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,86343708.0,92680.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
2021,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,173618483.0,102613.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
2021,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,241009028.0,96472.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
2021,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,120562759.0,78232.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
2021,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,121295553.0,92779.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
2021,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,122715573.0,215877.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
2021,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,103237567.0,326912.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
2021,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,133541517.0,70732.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
2021,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,168373291.0,115625.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
2021,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,73752805.0,101666.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
2021,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,64018432.0,104237.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
2021,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,74758750.0,142167.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
2021,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,71298839.0,164450.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
2021,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,280810267.0,261291.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
2021,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,331379283.0,365584.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
2021,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,159813627.0,241731.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
2021,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,150100598.0,233819.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
2021,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,153779213.0,404551.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
2021,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,110214320.0,536492.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
2021,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,53920284.0,52019.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
2021,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,71342244.0,66236.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
2021,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,38827420.0,55297.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
2021,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,44261470.0,57370.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
2021,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,54223450.0,104041.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
2021,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,28963029.0,126373.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
2021,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,62510520.0,77940.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0
2021,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,80455968.0,91625.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0
2021,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,40429825.0,68315.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0
2021,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,26689128.0,71610.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0
2021,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,26999388.0,139739.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0
2021,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,10549026.0,163962.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0
2021,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,699676264.0,316790.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
2021,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,851839628.0,365584.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
2021,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,338356996.0,265346.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
2021,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,332682921.0,278391.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
2021,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,459184323.0,511040.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
2021,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,276184148.0,676553.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
2021,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,161962320.0,22033.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
2021,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,239801459.0,25592.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
2021,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,99988043.0,17393.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
2021,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,126031997.0,17047.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
2021,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,148260291.0,31188.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
2021,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,106508121.0,41557.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
2021,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,624782007.0,262117.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
2021,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,899392131.0,475715.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
2021,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,461222615.0,413752.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
2021,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,504003448.0,406110.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
2021,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,681839555.0,519322.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
